depth	min68.2%	max68.2%	best	accrate
4.32	14272	16145	15203	-294968.8
4.33	11572	12940	12253	-289926.51
4.34	8868	9843	9354	-284927.19
4.35	6108	6908	6505	-279970.68
4.36	3234	4188	3705	-275056.81
4.37	292	1611	954	-270185.43
4.38	-2648	-869	-1747	-265356.38
4.39	-5562	-3280	-4401	-260569.48
4.4	-8413	-5642	-7007	-255824.59
4.41	-11215	-7957	-9565	-251121.53
4.42	-13978	-10226	-12076	-246460.15
4.43	-16688	-12452	-14541	-241840.28
4.44	-19338	-14636	-16959	-237261.76
4.45	-21939	-16785	-19332	-232724.43
4.46	-24507	-18886	-21659	-228228.13
4.47	-27011	-20942	-23941	-223772.7
4.48	-29470	-22961	-26179	-219357.97
4.49	-31879	-24939	-28373	-214983.78
4.5	-34244	-26881	-30523	-210649.98
4.51	-36569	-28781	-32629	-206356.39
4.52	-38838	-30642	-34693	-202102.85
4.53	-41054	-32462	-36714	-197889.22
4.54	-43227	-34247	-38692	-193715.31
4.55	-45359	-35995	-40630	-189580.98
4.56	-47447	-37699	-42525	-185486.05
4.57	-49489	-39369	-44380	-181430.37
4.58	-51483	-41005	-46195	-177413.78
4.59	-53433	-42603	-47969	-173436.11
4.6	-55341	-44168	-49703	-169497.2
4.61	-57211	-45701	-51398	-165596.89
4.62	-59026	-47191	-53054	-161735.02
4.63	-60801	-48650	-54671	-157911.43
4.64	-62537	-50071	-56251	-154125.94
4.65	-64229	-51465	-57792	-150378.41
4.66	-65880	-52815	-59296	-146668.67
4.67	-67489	-54141	-60762	-142996.56
4.68	-69067	-55425	-62192	-139361.91
4.69	-70604	-56685	-63586	-135764.57
4.7	-72098	-57914	-64943	-132204.37
4.71	-73556	-59110	-66266	-128681.15
4.72	-74967	-60272	-67552	-125194.75
4.73	-76349	-61398	-68804	-121745
4.74	-77688	-62497	-70022	-118331.75
4.75	-78990	-63566	-71205	-114954.83
4.76	-80259	-64603	-72355	-111614.09
4.77	-81491	-65603	-73471	-108309.35
4.78	-82687	-66574	-74554	-105040.46
4.79	-83846	-67521	-75604	-101807.25
4.8	-84971	-68440	-76622	-98609.57
4.81	-86055	-69330	-77608	-95447.25
4.82	-87111	-70193	-78563	-92320.13
4.83	-88133	-71026	-79486	-89228.04
4.84	-89120	-71829	-80378	-86170.83
4.85	-90073	-72604	-81240	-83148.34
4.86	-90991	-73352	-82072	-80160.39
4.87	-91875	-74073	-82873	-77206.84
4.88	-92729	-74767	-83645	-74287.52
4.89	-93550	-75434	-84388	-71402.26
4.9	-94343	-76076	-85102	-68550.9
4.91	-95102	-76692	-85788	-65733.29
4.92	-95826	-77284	-86445	-62949.26
4.93	-96523	-77854	-87074	-60198.64
4.94	-97184	-78397	-87676	-57481.29
4.95	-97820	-78917	-88251	-54797.02
4.96	-98427	-79412	-88799	-52145.69
4.97	-99002	-79881	-89321	-49527.14
4.98	-99550	-80326	-89816	-46941.19
4.99	-100067	-80752	-90285	-44387.68
5	-100555	-81155	-90729	-41866.47
5.01	-101017	-81532	-91148	-39377.37
5.02	-101451	-81886	-91542	-36920.24
5.03	-101857	-82218	-91911	-34494.91
5.04	-102237	-82528	-92256	-32101.21
5.05	-102590	-82813	-92577	-29738.99
5.06	-102917	-83077	-92874	-27408.08
5.07	-103218	-83319	-93148	-25108.33
5.08	-103497	-83544	-93399	-22839.56
5.09	-103748	-83747	-93628	-20601.63
5.1	-103972	-83932	-93834	-18394.36
5.11	-104176	-84099	-94018	-16217.59
5.12	-104357	-84241	-94180	-14071.17
5.13	-104514	-84366	-94321	-11954.92
5.14	-104649	-84471	-94440	-9868.7
5.15	-104759	-84558	-94539	-7812.33
5.16	-104846	-84624	-94617	-5785.66
5.17	-104911	-84673	-94675	-3788.52
5.18	-104957	-84705	-94713	-1820.75
5.19	-104978	-84721	-94731	117.81
5.2	-104977	-84716	-94730	2027.33
5.21	-104956	-84692	-94710	3907.95
5.22	-104915	-84654	-94670	5759.86
5.23	-104856	-84598	-94613	7583.2
5.24	-104775	-84526	-94537	9378.15
5.25	-104674	-84438	-94443	11144.85
5.26	-104554	-84334	-94332	12883.48
5.27	-104412	-84214	-94203	14594.2
5.28	-104252	-84079	-94057	16277.16
5.29	-104071	-83930	-93894	17932.54
5.3	-103873	-83767	-93715	19560.49
5.31	-103656	-83589	-93519	21161.17
5.32	-103422	-83399	-93308	22734.74
5.33	-103170	-83191	-93080	24281.38
5.34	-102904	-82968	-92838	25801.23
5.35	-102623	-82732	-92580	27294.46
5.36	-102329	-82483	-92307	28761.24
5.37	-102016	-82222	-92019	30201.73
5.38	-101686	-81948	-91717	31616.08
5.39	-101344	-81660	-91401	33004.45
5.4	-100983	-81359	-91071	34367.03
5.41	-100608	-81048	-90727	35703.95
5.42	-100216	-80725	-90370	37015.39
5.43	-99809	-80390	-90000	38301.5
5.44	-99389	-80043	-89617	39562.45
5.45	-98956	-79684	-89221	40798.41
5.46	-98510	-79314	-88813	42009.52
5.47	-98050	-78931	-88393	43195.96
5.48	-97576	-78540	-87961	44357.89
5.49	-97091	-78139	-87518	45495.46
5.5	-96595	-77727	-87063	46608.85
5.51	-96086	-77306	-86597	47698.2
5.52	-95564	-76872	-86120	48763.69
5.53	-95030	-76429	-85632	49805.48
5.54	-94483	-75976	-85134	50823.72
5.55	-93926	-75515	-84626	51818.58
5.56	-93356	-75047	-84107	52790.23
5.57	-92777	-74571	-83580	53738.81
5.58	-92188	-74086	-83042	54664.51
5.59	-91591	-73591	-82496	55567.47
5.6	-90980	-73087	-81940	56447.85
5.61	-90362	-72575	-81375	57305.83
5.62	-89734	-72054	-80802	58141.56
5.63	-89096	-71526	-80221	58955.21
5.64	-88449	-70990	-79631	59746.93
5.65	-87793	-70448	-79034	60516.9
5.66	-87129	-69899	-78429	61265.26
5.67	-86458	-69347	-77816	61992.18
5.68	-85777	-68783	-77196	62697.83
5.69	-85088	-68215	-76569	63382.36
5.7	-84391	-67643	-75935	64045.95
5.71	-83688	-67063	-75295	64688.74
5.72	-82978	-66475	-74648	65310.9
5.73	-82261	-65884	-73995	65912.6
5.74	-81537	-65288	-73336	66494
5.75	-80808	-64688	-72671	67055.25
5.76	-80071	-64082	-72000	67596.52
5.77	-79331	-63469	-71324	68117.97
5.78	-78584	-62847	-70643	68619.76
5.79	-77831	-62226	-69957	69102.06
5.8	-77072	-61601	-69266	69565.03
5.81	-76306	-60973	-68570	70008.83
5.82	-75535	-60338	-67870	70433.61
5.83	-74761	-59700	-67166	70839.55
5.84	-73982	-59057	-66457	71226.81
5.85	-73199	-58415	-65745	71595.54
5.86	-72412	-57769	-65029	71945.91
5.87	-71623	-57120	-64310	72278.08
5.88	-70829	-56464	-63587	72592.21
5.89	-70031	-55805	-62861	72888.46
5.9	-69229	-55145	-62132	73167.01
5.91	-68422	-54482	-61400	73428
5.92	-67614	-53816	-60666	73671.6
5.93	-66804	-53148	-59929	73897.97
5.94	-65994	-52479	-59191	74107.27
5.95	-65184	-51807	-58449	74299.67
5.96	-64372	-51133	-57706	74475.33
5.97	-63557	-50460	-56962	74634.41
5.98	-62741	-49783	-56215	74777.07
5.99	-61924	-49106	-55468	74903.47
6	-61104	-48428	-54719	75013.78
6.01	-60282	-47747	-53968	75108.15
6.02	-59457	-47066	-53217	75186.75
6.03	-58630	-46387	-52465	75249.75
6.04	-57802	-45709	-51713	75297.29
6.05	-56975	-45023	-50960	75329.55
6.06	-56149	-44340	-50207	75346.69
6.07	-55320	-43660	-49453	75348.87
6.08	-54490	-42977	-48700	75336.24
6.09	-53661	-42296	-47946	75308.98
6.1	-52836	-41615	-47193	75267.24
6.11	-52011	-40936	-46441	75211.19
6.12	-51186	-40255	-45688	75140.99
6.13	-50362	-39576	-44937	75056.79
6.14	-49539	-38895	-44187	74958.77
6.15	-48717	-38215	-43437	74847.08
6.16	-47897	-37536	-42688	74721.89
6.17	-47077	-36861	-41941	74583.35
6.18	-46260	-36188	-41195	74431.64
6.19	-45445	-35517	-40451	74266.9
6.2	-44632	-34848	-39708	74089.31
6.21	-43819	-34179	-38968	73899.02
6.22	-43008	-33505	-38229	73696.2
6.23	-42202	-32833	-37492	73481.01
6.24	-41397	-32173	-36757	73253.61
6.25	-40596	-31510	-36024	73014.16
6.26	-39795	-30848	-35294	72762.83
6.27	-38997	-30187	-34566	72499.77
6.28	-38199	-29532	-33841	72225.15
6.29	-37408	-28880	-33119	71939.13
6.3	-36620	-28227	-32400	71641.88
6.31	-35834	-27577	-31683	71333.55
6.32	-35053	-26933	-30970	71014.3
6.33	-34276	-26290	-30260	70684.3
6.34	-33500	-25649	-29553	70343.71
6.35	-32732	-25012	-28850	69992.69
6.36	-31965	-24377	-28150	69631.41
6.37	-31203	-23745	-27453	69260.02
6.38	-30444	-23116	-26761	68878.69
6.39	-29690	-22492	-26072	68487.58
6.4	-28939	-21870	-25387	68086.85
6.41	-28194	-21252	-24706	67676.66
6.42	-27452	-20640	-24029	67257.18
6.43	-26715	-20031	-23357	66828.57
6.44	-25982	-19427	-22689	66390.98
6.45	-25255	-18826	-22025	65944.58
6.46	-24533	-18229	-21365	65489.54
6.47	-23816	-17637	-20710	65026.01
6.48	-23105	-17049	-20060	64554.16
6.49	-22398	-16465	-19415	64074.14
6.5	-21694	-15884	-18774	63586.13
6.51	-20994	-15306	-18138	63090.28
6.52	-20303	-14735	-17507	62586.75
6.53	-19615	-14169	-16881	62075.71
6.54	-18935	-13606	-16260	61557.31
6.55	-18258	-13049	-15645	61031.73
6.56	-17589	-12497	-15035	60499.12
6.57	-16927	-11949	-14430	59959.64
6.58	-16273	-11405	-13830	59413.45
6.59	-15623	-10865	-13236	58860.73
6.6	-14978	-10333	-12647	58301.62
6.61	-14339	-9806	-12064	57736.29
6.62	-13706	-9281	-11487	57164.91
6.63	-13082	-8763	-10915	56587.63
6.64	-12462	-8249	-10349	56004.62
6.65	-11852	-7741	-9789	55416.04
6.66	-11246	-7239	-9235	54822.05
6.67	-10647	-6742	-8687	54222.81
6.68	-10053	-6252	-8145	53618.48
6.69	-9466	-5766	-7608	53009.23
6.7	-8885	-5287	-7078	52395.22
6.71	-8312	-4812	-6554	51776.61
6.72	-7744	-4342	-6037	51153.56
6.73	-7184	-3878	-5525	50526.24
6.74	-6631	-3419	-5020	49894.8
6.75	-6086	-2968	-4521	49259.41
6.76	-5545	-2519	-4028	48620.23
6.77	-5013	-2078	-3542	47977.42
6.78	-4488	-1644	-3062	47331.14
6.79	-3970	-1215	-2589	46681.56
6.8	-3460	-793	-2122	46028.84
6.81	-2956	-378	-1662	45373.13
6.82	-2460	34	-1208	44714.61
6.83	-1970	440	-761	44053.43
6.84	-1488	839	-321	43389.75
6.85	-1012	1234	113	42723.75
6.86	-545	1621	541	42055.57
6.87	-87	2003	961	41385.38
6.88	366	2377	1375	40713.34
6.89	811	2746	1782	40039.62
6.9	1249	3110	2183	39364.37
6.91	1677	3467	2576	38687.76
6.92	2100	3818	2963	38009.95
6.93	2516	4164	3343	37331.11
6.94	2924	4503	3716	36651.39
6.95	3324	4837	4083	35970.95
6.96	3717	5164	4443	35289.96
6.97	4102	5485	4796	34608.58
6.98	4482	5800	5142	33926.98
6.99	4852	6107	5481	33245.3
7	5213	6409	5813	32563.72
7.01	5570	6705	6139	31882.4
7.02	5918	6995	6458	31201.5
7.03	6258	7280	6770	30521.18
7.04	6589	7557	7075	29841.6
7.05	6915	7829	7374	29162.93
7.06	7232	8095	7665	28485.32
7.07	7542	8353	7950	27808.94
7.08	7844	8606	8228	27133.95
7.09	8142	8851	8499	26460.52
7.1	8430	9093	8764	25788.8
7.11	8710	9330	9022	25118.95
7.12	8983	9560	9273	24451.15
7.13	9249	9783	9518	23785.54
7.14	9506	10001	9755	23122.29
7.15	9758	10213	9987	22461.57
7.16	10002	10417	10211	21803.54
7.17	10240	10616	10429	21148.35
7.18	10470	10809	10641	20496.17
7.19	10692	10998	10846	19847.17
7.2	10906	11181	11044	19201.49
7.21	11112	11359	11236	18559.32
7.22	11311	11531	11422	17920.8
7.23	11501	11698	11601	17286.1
7.24	11684	11861	11774	16655.38
7.25	11860	12019	11940	16028.8
7.26	12027	12172	12101	15406.53
7.27	12187	12321	12255	14788.72
7.28	12338	12466	12403	14175.54
7.29	12483	12607	12544	13567.15
7.3	12619	12743	12680	12963.72
7.31	12747	12873	12810	12365.4
7.32	12869	13000	12933	NA
