depth	min68.2%	max68.2%	best	accrate
5.89	6709	7361	7038	364.59
5.9	6712	7365	7042	364.59
5.91	6715	7370	7045	364.59
5.92	6718	7375	7049	364.59
5.93	6720	7379	7052	364.59
5.94	6723	7383	7056	364.59
5.95	6726	7388	7060	364.59
5.96	6729	7392	7063	364.59
5.97	6732	7397	7067	364.59
5.98	6736	7401	7071	364.59
5.99	6738	7405	7074	364.59
6	6742	7411	7078	364.59
6.01	6746	7415	7082	364.59
6.02	6748	7419	7085	364.59
6.03	6751	7424	7089	364.59
6.04	6753	7428	7093	364.59
6.05	6756	7433	7096	364.59
6.06	6759	7438	7100	364.59
6.07	6762	7443	7103	364.59
6.08	6765	7447	7107	364.59
6.09	6767	7452	7111	364.59
6.1	6771	7457	7114	364.59
6.11	6773	7462	7118	364.59
6.12	6777	7465	7122	364.59
6.13	6779	7470	7125	364.59
6.14	6781	7475	7129	364.59
6.15	6785	7480	7133	364.59
6.16	6787	7484	7136	364.59
6.17	6789	7489	7140	364.59
6.18	6792	7493	7144	364.59
6.19	6794	7498	7147	364.59
6.2	6797	7502	7151	364.59
6.21	6800	7507	7155	364.59
6.22	6803	7511	7158	364.59
6.23	6806	7516	7162	364.59
6.24	6808	7521	7165	364.59
6.25	6812	7526	7169	364.59
6.26	6814	7531	7173	364.59
6.27	6816	7535	7176	364.59
6.28	6819	7540	7180	364.59
6.29	6821	7544	7184	364.59
6.3	6825	7550	7187	364.59
6.31	6827	7554	7191	364.59
6.32	6830	7559	7195	364.59
6.33	6833	7564	7198	364.59
6.34	6836	7568	7202	364.59
6.35	6837	7572	7206	364.59
6.36	6839	7577	7209	364.59
6.37	6842	7582	7213	364.59
6.38	6844	7588	7217	364.59
6.39	6846	7594	7220	364.59
6.4	6849	7599	7224	364.59
6.41	6852	7603	7227	364.59
6.42	6855	7609	7231	364.59
6.43	6857	7614	7235	364.59
6.44	6859	7619	7238	364.59
6.45	6861	7624	7242	364.59
6.46	6864	7629	7246	364.59
6.47	6867	7634	7249	364.59
6.48	6870	7638	7253	364.59
6.49	6872	7644	7257	364.59
6.5	6874	7648	7260	364.59
6.51	6876	7653	7264	364.59
6.52	6879	7659	7268	364.59
6.53	6881	7663	7271	364.59
6.54	6884	7668	7275	364.59
6.55	6887	7673	7279	364.59
6.56	6889	7679	7282	364.59
6.57	6890	7683	7286	364.59
6.58	6893	7689	7289	364.59
6.59	6895	7694	7293	364.59
6.6	6898	7698	7297	364.59
6.61	6901	7703	7300	364.59
6.62	6903	7708	7304	364.59
6.63	6905	7712	7308	364.59
6.64	6909	7717	7311	364.59
6.65	6911	7722	7315	364.59
6.66	6914	7727	7319	364.59
6.67	6916	7732	7322	364.59
6.68	6919	7737	7326	364.59
6.69	6920	7742	7330	364.59
6.7	6923	7746	7333	364.59
6.71	6924	7751	7337	364.59
6.72	6926	7756	7340	364.59
6.73	6928	7760	7344	364.59
6.74	6930	7766	7348	364.59
6.75	6932	7771	7351	364.59
6.76	6935	7776	7355	364.59
6.77	6937	7781	7359	364.59
6.78	6939	7786	7362	364.59
6.79	6943	7792	7366	364.59
6.8	6945	7796	7370	364.59
6.81	6947	7802	7373	364.59
6.82	6949	7807	7377	364.59
6.83	6950	7812	7381	364.59
6.84	6953	7818	7384	364.59
6.85	6954	7824	7388	364.59
6.86	6956	7829	7392	364.59
6.87	6959	7834	7395	364.59
6.88	6960	7839	7399	364.59
6.89	6962	7844	7402	364.59
6.9	6966	7849	7406	364.59
6.91	6969	7855	7410	364.59
6.92	6971	7860	7413	364.59
6.93	6974	7864	7417	364.59
6.94	6976	7869	7421	364.59
6.95	6979	7875	7424	364.59
6.96	6982	7880	7428	364.59
6.97	6984	7884	7432	364.59
6.98	6986	7890	7435	364.59
6.99	6988	7894	7439	364.59
7	6990	7899	7443	364.59
7.01	6992	7905	7446	364.59
7.02	6994	7911	7450	364.59
7.03	6995	7916	7454	364.59
7.04	6998	7922	7457	364.59
7.05	7000	7928	7461	31530.24
7.06	7342	8219	7776	31530.24
7.07	7678	8510	8091	31530.24
7.08	8015	8803	8407	31530.24
7.09	8351	9097	8722	31530.24
7.1	8688	9394	9037	31530.24
7.11	9023	9689	9353	31530.24
7.12	9358	9983	9668	31530.24
7.13	9692	10278	9983	31530.24
7.14	10026	10576	10299	31530.24
7.15	10358	10870	10614	31530.24
7.16	10689	11167	10929	31530.24
7.17	11017	11467	11244	31530.24
7.18	11344	11772	11560	31530.24
7.19	11669	12076	11875	31530.24
7.2	11990	12384	12190	31530.24
7.21	12310	12699	12506	31530.24
7.22	12624	13011	12821	31530.24
7.23	12936	13328	13136	31530.24
7.24	13248	13650	13452	31530.24
7.25	13553	13974	13767	24684.32
7.26	13827	14194	14014	24684.32
7.27	14101	14414	14261	24684.32
7.28	14367	14641	14507	24684.32
7.29	14628	14877	14754	24684.32
7.3	14878	15122	15001	24684.32
7.31	15113	15382	15248	24684.32
7.32	15342	15647	15495	1302.42
7.33	15359	15657	15508	1302.42
7.34	15374	15667	15521	1302.42
7.35	15390	15676	15534	1302.42
7.36	15408	15686	15547	1302.42
7.37	15424	15695	15560	1302.42
7.38	15440	15705	15573	1302.42
7.39	15456	15715	15586	1302.42
7.4	15472	15725	15599	1302.42
7.41	15487	15735	15612	1302.42
7.42	15503	15745	15625	1302.42
7.43	15519	15755	15638	1302.42
7.44	15535	15766	15651	1302.42
7.45	15551	15775	15664	1302.42
7.46	15566	15786	15677	1302.42
7.47	15582	15796	15690	1302.42
7.48	15598	15807	15703	1302.42
7.49	15614	15818	15716	1302.42
7.5	15629	15829	15729	1302.42
7.51	15645	15840	15742	1302.42
7.52	15660	15851	15755	1302.42
7.53	15675	15862	15768	1302.42
7.54	15690	15873	15781	1302.42
7.55	15704	15884	15794	1302.42
7.56	15720	15895	15807	1302.42
7.57	15734	15908	15820	1302.42
7.58	15748	15919	15833	1302.42
7.59	15762	15931	15846	1302.42
7.6	15776	15943	15859	1302.42
7.61	15790	15956	15872	1302.42
7.62	15804	15968	15885	1302.42
7.63	15817	15980	15898	1302.42
7.64	15830	15994	15912	1302.42
7.65	15843	16007	15925	1302.42
7.66	15855	16020	15938	1302.42
7.67	15868	16034	15951	1302.42
7.68	15879	16047	15964	1302.42
7.69	15892	16062	15977	1302.42
7.7	15904	16076	15990	1302.42
7.71	15916	16090	16003	1302.42
7.72	15928	16105	16016	1302.42
7.73	15939	16120	16029	1302.42
7.74	15950	16134	16042	1302.42
7.75	15961	16149	16055	1302.42
7.76	15973	16164	16068	1302.42
7.77	15983	16178	16081	1302.42
7.78	15994	16193	16094	504.27
7.79	16000	16197	16099	504.27
7.8	16006	16201	16104	504.27
7.81	16013	16206	16109	504.27
7.82	16019	16209	16114	504.27
7.83	16026	16213	16119	504.27
7.84	16031	16217	16124	504.27
7.85	16037	16221	16129	504.27
7.86	16043	16225	16134	504.27
7.87	16048	16230	16139	504.27
7.88	16054	16233	16144	504.27
7.89	16060	16238	16149	504.27
7.9	16066	16242	16154	504.27
7.91	16071	16247	16159	504.27
7.92	16077	16251	16164	504.27
7.93	16083	16256	16170	504.27
7.94	16088	16260	16175	504.27
7.95	16094	16265	16180	504.27
7.96	16099	16270	16185	504.27
7.97	16105	16274	16190	504.27
7.98	16111	16279	16195	504.27
7.99	16116	16284	16200	504.27
8	16121	16288	16205	504.27
8.01	16126	16294	16210	504.27
8.02	16131	16298	16215	504.27
8.03	16136	16304	16220	504.27
8.04	16141	16310	16225	504.27
8.05	16146	16315	16230	504.27
8.06	16150	16320	16235	504.27
8.07	16155	16326	16240	504.27
8.08	16160	16331	16245	504.27
8.09	16164	16337	16250	504.27
8.1	16169	16343	16255	504.27
8.11	16173	16349	16260	504.27
8.12	16177	16355	16265	504.27
8.13	16182	16360	16270	504.27
8.14	16186	16366	16275	504.27
8.15	16190	16372	16280	504.27
8.16	16194	16379	16285	504.27
8.17	16198	16385	16291	504.27
8.18	16203	16391	16296	504.27
8.19	16207	16397	16301	504.27
8.2	16210	16403	16306	504.27
8.21	16214	16409	16311	504.27
8.22	16218	16415	16316	504.27
8.23	16222	16421	16321	504.27
8.24	16225	16427	16326	504.27
8.25	16229	16433	16331	504.27
8.26	16232	16440	16336	504.27
8.27	16236	16446	16341	504.27
8.28	16240	16453	16346	504.27
8.29	16243	16460	16351	504.27
8.3	16246	16466	16356	504.27
8.31	16250	16473	16361	504.27
8.32	16253	16480	16366	504.27
8.33	16256	16486	16371	504.27
8.34	16260	16493	16376	504.27
8.35	16263	16499	16381	504.27
8.36	16267	16506	16386	504.27
8.37	16270	16513	16391	504.27
8.38	16273	16520	16396	504.27
8.39	16276	16528	16401	504.27
8.4	16279	16534	16407	504.27
8.41	16283	16542	16412	504.27
8.42	16286	16549	16417	504.27
8.43	16289	16555	16422	504.27
8.44	16293	16561	16427	504.27
8.45	16296	16569	16432	504.27
8.46	16299	16575	16437	504.27
8.47	16302	16582	16442	504.27
8.48	16305	16589	16447	504.27
8.49	16308	16595	16452	504.27
8.5	16311	16603	16457	504.27
8.51	16314	16609	16462	504.27
8.52	16317	16616	16467	504.27
8.53	16320	16623	16472	504.27
8.54	16324	16630	16477	504.27
8.55	16327	16638	16482	NA
