depth	min68.2%	max68.2%	best	accrate
5.62	6617	7237	6930	369.74
5.63	6621	7241	6934	369.74
5.64	6624	7245	6937	369.74
5.65	6628	7249	6941	369.74
5.66	6632	7253	6945	369.74
5.67	6635	7258	6949	369.74
5.68	6639	7262	6952	369.74
5.69	6642	7267	6956	369.74
5.7	6646	7271	6960	369.74
5.71	6649	7275	6963	369.74
5.72	6653	7280	6967	369.74
5.73	6656	7284	6971	369.74
5.74	6660	7289	6974	369.74
5.75	6663	7294	6978	369.74
5.76	6666	7299	6982	369.74
5.77	6670	7303	6986	369.74
5.78	6674	7307	6989	369.74
5.79	6677	7311	6993	369.74
5.8	6680	7316	6997	369.74
5.81	6683	7319	7000	369.74
5.82	6686	7323	7004	369.74
5.83	6689	7328	7008	369.74
5.84	6691	7332	7011	369.74
5.85	6694	7337	7015	369.74
5.86	6697	7341	7019	369.74
5.87	6701	7347	7022	369.74
5.88	6704	7351	7026	369.74
5.89	6707	7354	7030	369.74
5.9	6710	7359	7034	369.74
5.91	6712	7362	7037	369.74
5.92	6716	7366	7041	369.74
5.93	6719	7371	7045	369.74
5.94	6722	7376	7048	369.74
5.95	6725	7381	7052	369.74
5.96	6729	7385	7056	369.74
5.97	6732	7389	7059	369.74
5.98	6735	7393	7063	369.74
5.99	6738	7398	7067	369.74
6	6743	7402	7071	369.74
6.01	6746	7407	7074	369.74
6.02	6749	7411	7078	369.74
6.03	6752	7416	7082	369.74
6.04	6755	7420	7085	369.74
6.05	6759	7425	7089	369.74
6.06	6762	7430	7093	369.74
6.07	6765	7435	7096	369.74
6.08	6767	7439	7100	369.74
6.09	6770	7443	7104	369.74
6.1	6773	7448	7108	369.74
6.11	6775	7452	7111	369.74
6.12	6777	7457	7115	369.74
6.13	6780	7461	7119	369.74
6.14	6783	7466	7122	369.74
6.15	6785	7471	7126	369.74
6.16	6788	7475	7130	369.74
6.17	6792	7480	7133	369.74
6.18	6795	7484	7137	369.74
6.19	6797	7489	7141	369.74
6.2	6799	7493	7144	369.74
6.21	6802	7497	7148	369.74
6.22	6805	7500	7152	369.74
6.23	6808	7505	7156	369.74
6.24	6810	7510	7159	369.74
6.25	6814	7515	7163	369.74
6.26	6816	7520	7167	369.74
6.27	6819	7525	7170	369.74
6.28	6822	7529	7174	369.74
6.29	6825	7534	7178	369.74
6.3	6828	7538	7181	369.74
6.31	6830	7542	7185	369.74
6.32	6832	7546	7189	369.74
6.33	6834	7550	7193	369.74
6.34	6837	7554	7196	369.74
6.35	6840	7560	7200	369.74
6.36	6843	7565	7204	369.74
6.37	6845	7569	7207	369.74
6.38	6847	7575	7211	369.74
6.39	6850	7580	7215	369.74
6.4	6853	7584	7218	369.74
6.41	6855	7590	7222	369.74
6.42	6858	7595	7226	369.74
6.43	6860	7599	7230	369.74
6.44	6863	7604	7233	369.74
6.45	6866	7609	7237	369.74
6.46	6868	7614	7241	369.74
6.47	6870	7618	7244	369.74
6.48	6873	7623	7248	369.74
6.49	6875	7627	7252	369.74
6.5	6878	7632	7255	369.74
6.51	6881	7636	7259	369.74
6.52	6883	7641	7263	369.74
6.53	6885	7646	7267	369.74
6.54	6887	7651	7270	369.74
6.55	6890	7656	7274	369.74
6.56	6892	7661	7278	369.74
6.57	6895	7665	7281	369.74
6.58	6898	7671	7285	369.74
6.59	6901	7675	7289	369.74
6.6	6903	7681	7292	369.74
6.61	6906	7685	7296	369.74
6.62	6908	7689	7300	369.74
6.63	6911	7693	7303	369.74
6.64	6914	7698	7307	369.74
6.65	6916	7704	7311	369.74
6.66	6918	7709	7315	369.74
6.67	6921	7715	7318	369.74
6.68	6924	7720	7322	369.74
6.69	6926	7725	7326	369.74
6.7	6928	7729	7329	369.74
6.71	6931	7734	7333	369.74
6.72	6934	7740	7337	369.74
6.73	6936	7744	7340	369.74
6.74	6938	7749	7344	369.74
6.75	6941	7754	7348	369.74
6.76	6943	7760	7352	369.74
6.77	6945	7764	7355	369.74
6.78	6947	7769	7359	369.74
6.79	6950	7773	7363	369.74
6.8	6952	7778	7366	369.74
6.81	6954	7784	7370	369.74
6.82	6957	7789	7374	369.74
6.83	6959	7795	7377	369.74
6.84	6962	7801	7381	369.74
6.85	6964	7806	7385	369.74
6.86	6967	7811	7389	369.74
6.87	6969	7816	7392	369.74
6.88	6971	7823	7396	369.74
6.89	6973	7827	7400	369.74
6.9	6976	7833	7403	369.74
6.91	6977	7838	7407	369.74
6.92	6980	7844	7411	369.74
6.93	6982	7848	7414	369.74
6.94	6984	7853	7418	369.74
6.95	6986	7859	7422	369.74
6.96	6988	7864	7425	369.74
6.97	6991	7870	7429	369.74
6.98	6993	7875	7433	369.74
6.99	6996	7880	7437	369.74
7	6998	7885	7440	369.74
7.01	7000	7890	7444	369.74
7.02	7002	7895	7448	369.74
7.03	7004	7901	7451	369.74
7.04	7007	7907	7455	369.74
7.05	7009	7911	7459	22180.06
7.06	7252	8111	7681	22180.06
7.07	7496	8310	7902	22180.06
7.08	7739	8509	8124	22180.06
7.09	7982	8709	8346	22180.06
7.1	8225	8909	8568	22180.06
7.11	8468	9111	8790	22180.06
7.12	8710	9310	9011	22180.06
7.13	8950	9513	9233	22180.06
7.14	9191	9718	9455	22180.06
7.15	9430	9922	9677	22180.06
7.16	9670	10125	9899	22180.06
7.17	9906	10330	10120	22180.06
7.18	10143	10540	10342	22180.06
7.19	10376	10751	10564	22180.06
7.2	10605	10963	10786	22180.06
7.21	10835	11179	11008	22180.06
7.22	11060	11400	11229	22180.06
7.23	11281	11623	11451	22180.06
7.24	11498	11849	11673	22180.06
7.25	11712	12078	11895	15140
7.26	11889	12203	12046	15140
7.27	12065	12331	12198	15140
7.28	12237	12460	12349	15140
7.29	12408	12592	12500	15140
7.3	12573	12731	12652	15140
7.31	12727	12881	12803	15140
7.32	12873	13039	12955	NA
