depth	min68.2%	max68.2%	best	accrate
4.56	4825	6278	5441	620.07
4.57	4825	6289	5447	642.25
4.58	4825	6300	5453	664.32
4.59	4826	6312	5460	686.29
4.6	4829	6323	5467	708.14
4.61	4831	6336	5474	729.89
4.62	4835	6349	5481	751.52
4.63	4834	6361	5489	773.05
4.64	4839	6374	5496	794.46
4.65	4842	6387	5504	815.77
4.66	4847	6400	5512	836.97
4.67	4853	6414	5521	858.06
4.68	4857	6428	5529	879.03
4.69	4860	6441	5538	899.9
4.7	4865	6454	5547	920.66
4.71	4871	6468	5556	941.31
4.72	4876	6481	5566	961.85
4.73	4884	6495	5575	982.28
4.74	4889	6509	5585	1002.6
4.75	4897	6523	5595	1022.82
4.76	4904	6537	5605	1042.92
4.77	4912	6551	5616	1062.91
4.78	4922	6564	5626	1082.8
4.79	4931	6579	5637	1102.57
4.8	4940	6592	5648	1122.23
4.81	4943	6607	5660	1141.79
4.82	4949	6622	5671	1161.23
4.83	4955	6636	5683	1180.57
4.84	4965	6652	5694	1199.8
4.85	4976	6666	5706	1218.91
4.86	4987	6681	5719	1237.92
4.87	4999	6696	5731	1256.82
4.88	5007	6712	5744	1275.61
4.89	5016	6727	5756	1294.29
4.9	5028	6744	5769	1312.86
4.91	5039	6758	5782	1331.32
4.92	5048	6774	5796	1349.67
4.93	5061	6790	5809	1367.91
4.94	5072	6805	5823	1386.04
4.95	5084	6820	5837	1404.06
4.96	5092	6835	5851	1421.97
4.97	5104	6851	5865	1439.78
4.98	5116	6868	5879	1457.47
4.99	5129	6884	5894	1475.05
5	5141	6901	5909	1492.53
5.01	5154	6916	5924	1509.89
5.02	5166	6933	5939	1527.15
5.03	5180	6950	5954	1544.3
5.04	5192	6966	5969	1561.33
5.05	5206	6983	5985	1578.26
5.06	5220	7001	6001	1595.08
5.07	5234	7017	6017	1611.78
5.08	5247	7035	6033	1628.38
5.09	5261	7052	6049	1644.87
5.1	5279	7069	6066	1661.25
5.11	5295	7085	6082	1677.52
5.12	5311	7103	6099	1693.68
5.13	5328	7120	6116	1709.73
5.14	5344	7138	6133	1725.68
5.15	5360	7157	6150	1741.51
5.16	5379	7175	6168	1757.23
5.17	5398	7193	6185	1772.84
5.18	5415	7210	6203	1788.35
5.19	5432	7228	6221	1803.74
5.2	5451	7247	6239	1819.03
5.21	5469	7264	6257	1834.2
5.22	5487	7281	6275	1849.27
5.23	5507	7299	6294	1864.22
5.24	5526	7317	6313	1879.07
5.25	5546	7336	6331	1893.81
5.26	5565	7354	6350	1908.43
5.27	5586	7373	6369	1922.95
5.28	5606	7393	6389	1937.36
5.29	5623	7411	6408	1951.66
5.3	5641	7429	6428	1965.85
5.31	5661	7448	6447	1979.93
5.32	5682	7467	6467	1993.9
5.33	5702	7486	6487	2007.76
5.34	5723	7504	6507	2021.51
5.35	5743	7524	6527	2035.16
5.36	5765	7543	6548	2048.69
5.37	5784	7562	6568	2062.11
5.38	5804	7582	6589	2075.43
5.39	5825	7601	6609	2088.63
5.4	5848	7620	6630	2101.73
5.41	5870	7638	6651	2114.71
5.42	5893	7658	6673	2127.59
5.43	5915	7678	6694	2140.35
5.44	5938	7698	6715	2153.01
5.45	5961	7719	6737	2165.56
5.46	5984	7740	6758	2177.99
5.47	6009	7761	6780	2190.32
5.48	6032	7780	6802	2202.54
5.49	6054	7800	6824	2214.65
5.5	6075	7819	6846	2226.65
5.51	6100	7840	6868	2238.54
5.52	6123	7861	6891	2250.32
5.53	6148	7881	6913	2261.99
5.54	6172	7902	6936	2273.55
5.55	6196	7923	6959	2285.01
5.56	6220	7945	6982	2296.35
5.57	6244	7966	7005	2307.58
5.58	6266	7986	7028	2318.71
5.59	6290	8009	7051	2329.72
5.6	6315	8031	7074	2340.63
5.61	6341	8052	7098	2351.42
5.62	6365	8073	7121	2362.11
5.63	6389	8095	7145	2372.68
5.64	6414	8116	7168	2383.15
5.65	6440	8138	7192	2393.51
5.66	6466	8159	7216	2403.76
5.67	6492	8182	7240	2413.89
5.68	6518	8204	7264	2423.92
5.69	6543	8225	7289	2433.84
5.7	6569	8246	7313	2443.65
5.71	6596	8268	7337	2453.35
5.72	6624	8291	7362	2462.94
5.73	6648	8313	7386	2472.43
5.74	6675	8334	7411	2481.8
5.75	6702	8357	7436	2491.06
5.76	6729	8380	7461	2500.21
5.77	6757	8403	7486	2509.26
5.78	6784	8426	7511	2518.19
5.79	6811	8449	7536	2527.01
5.8	6838	8471	7561	2535.73
5.81	6865	8494	7587	2544.34
5.82	6895	8516	7612	2552.83
5.83	6921	8539	7638	2561.22
5.84	6947	8563	7663	2569.49
5.85	6975	8585	7689	2577.66
5.86	7005	8608	7715	2585.72
5.87	7033	8630	7741	2593.67
5.88	7063	8654	7767	2601.51
5.89	7092	8676	7793	2609.24
5.9	7121	8700	7819	2616.86
5.91	7152	8724	7845	2624.37
5.92	7181	8748	7871	2631.77
5.93	7211	8771	7898	2639.06
5.94	7239	8795	7924	2646.24
5.95	7268	8818	7950	2653.31
5.96	7298	8842	7977	2660.28
5.97	7327	8866	8004	2667.13
5.98	7354	8889	8030	2673.88
5.99	7381	8912	8057	2680.51
6	7411	8936	8084	2687.04
6.01	7440	8959	8111	2693.45
6.02	7470	8984	8138	2699.76
6.03	7500	9008	8165	2705.95
6.04	7530	9032	8192	2712.04
6.05	7561	9056	8219	2718.02
6.06	7591	9081	8246	2723.89
6.07	7622	9104	8273	2729.64
6.08	7649	9128	8300	2735.29
6.09	7681	9152	8328	2740.83
6.1	7710	9176	8355	2746.26
6.11	7738	9200	8383	2751.58
6.12	7769	9224	8410	2756.8
6.13	7796	9247	8438	2761.9
6.14	7825	9271	8465	2766.89
6.15	7856	9297	8493	2771.77
6.16	7888	9321	8521	2776.55
6.17	7919	9345	8549	2781.21
6.18	7951	9370	8576	2785.76
6.19	7982	9395	8604	2790.21
6.2	8014	9418	8632	2794.54
6.21	8042	9442	8660	2798.77
6.22	8072	9466	8688	2802.88
6.23	8104	9491	8716	2806.89
6.24	8130	9515	8744	2810.79
6.25	8160	9539	8772	2814.58
6.26	8193	9563	8800	2818.25
6.27	8224	9588	8829	2821.82
6.28	8255	9612	8857	2825.28
6.29	8286	9637	8885	2828.63
6.3	8317	9662	8913	2831.87
6.31	8349	9687	8942	2835
6.32	8380	9713	8970	2838.02
6.33	8411	9738	8998	2840.94
6.34	8443	9762	9027	2843.74
6.35	8475	9787	9055	2846.43
6.36	8506	9812	9084	2849.01
6.37	8537	9837	9112	2851.49
6.38	8570	9862	9141	2853.85
6.39	8602	9888	9169	2856.11
6.4	8633	9911	9198	2858.25
6.41	8664	9936	9226	2860.29
6.42	8696	9960	9255	2862.21
6.43	8725	9985	9284	2864.03
6.44	8756	10010	9312	2865.74
6.45	8787	10035	9341	2867.34
6.46	8819	10059	9370	2868.82
6.47	8848	10084	9398	2870.2
6.48	8881	10108	9427	2871.47
6.49	8912	10133	9456	2872.63
6.5	8945	10157	9484	2873.68
6.51	8977	10180	9513	2874.62
6.52	9008	10205	9542	2875.46
6.53	9041	10229	9571	2876.18
6.54	9072	10254	9599	2876.79
6.55	9103	10279	9628	2877.29
6.56	9136	10304	9657	2877.69
6.57	9168	10329	9686	2877.97
6.58	9199	10354	9714	2878.14
6.59	9231	10378	9743	2878.21
6.6	9262	10402	9772	2878.16
6.61	9296	10427	9801	2878.01
6.62	9328	10452	9830	2877.75
6.63	9358	10476	9858	2877.37
6.64	9389	10501	9887	2876.89
6.65	9422	10526	9916	2876.3
6.66	9452	10552	9945	2875.6
6.67	9483	10576	9973	2874.79
6.68	9513	10601	10002	2873.87
6.69	9547	10627	10031	2872.84
6.7	9577	10650	10060	2871.7
6.71	9609	10675	10088	2870.45
6.72	9641	10699	10117	2869.09
6.73	9673	10723	10146	2867.62
6.74	9705	10747	10174	2866.04
6.75	9735	10771	10203	2864.36
6.76	9767	10795	10232	2862.56
6.77	9796	10819	10260	2860.65
6.78	9828	10844	10289	2858.64
6.79	9858	10868	10318	2856.51
6.8	9889	10893	10346	2854.28
6.81	9919	10918	10375	2851.93
6.82	9951	10942	10403	2849.48
6.83	9983	10967	10432	2846.92
6.84	10014	10992	10460	2844.25
6.85	10045	11016	10489	2841.46
6.86	10074	11040	10517	2838.57
6.87	10102	11065	10545	2835.57
6.88	10132	11088	10574	2832.46
6.89	10163	11114	10602	2829.24
6.9	10194	11139	10630	2825.91
6.91	10224	11162	10659	2822.47
6.92	10255	11187	10687	2818.92
6.93	10287	11210	10715	2815.27
6.94	10318	11235	10743	2811.5
6.95	10351	11258	10771	2807.62
6.96	10382	11282	10799	2803.63
6.97	10413	11305	10827	2799.54
6.98	10444	11329	10855	2795.33
6.99	10473	11353	10883	2791.02
7	10503	11377	10911	2786.59
7.01	10534	11400	10939	2782.06
7.02	10564	11424	10967	2777.42
7.03	10594	11449	10995	2772.66
7.04	10624	11473	11022	2767.8
7.05	10657	11496	11050	2762.83
7.06	10687	11520	11078	2757.75
7.07	10716	11542	11105	2752.56
7.08	10746	11565	11133	2747.26
7.09	10776	11589	11160	2741.85
7.1	10805	11613	11188	2736.33
7.11	10836	11636	11215	2730.7
7.12	10867	11660	11242	2724.96
7.13	10897	11684	11270	2719.11
7.14	10928	11706	11297	2713.16
7.15	10959	11730	11324	2707.09
7.16	10989	11753	11351	2700.91
7.17	11021	11777	11378	2694.63
7.18	11050	11800	11405	2688.23
7.19	11082	11824	11432	2681.73
7.2	11111	11847	11459	2675.11
7.21	11140	11869	11486	2668.39
7.22	11171	11892	11512	2661.56
7.23	11203	11915	11539	2654.61
7.24	11234	11938	11565	2647.56
7.25	11266	11961	11592	2640.4
7.26	11295	11983	11618	2633.13
7.27	11325	12006	11645	2625.75
7.28	11353	12029	11671	2618.26
7.29	11382	12052	11697	2610.66
7.3	11411	12074	11723	2602.95
7.31	11442	12096	11749	2595.13
7.32	11470	12119	11775	NA
