depth	min68.2%	max68.2%	best	accrate
5.67	8992	9570	9282	2330.51
5.68	9017	9592	9306	2330.67
5.69	9040	9615	9329	2330.77
5.7	9064	9638	9352	2330.82
5.71	9089	9660	9376	2330.8
5.72	9114	9683	9399	2330.72
5.73	9138	9705	9422	2330.59
5.74	9163	9728	9446	2330.39
5.75	9187	9750	9469	2330.13
5.76	9211	9772	9492	2329.81
5.77	9236	9794	9515	2329.44
5.78	9261	9816	9539	2329
5.79	9284	9838	9562	2328.5
5.8	9309	9860	9585	2327.94
5.81	9333	9882	9609	2327.32
5.82	9357	9904	9632	2326.64
5.83	9382	9926	9655	2325.9
5.84	9407	9948	9678	2325.1
5.85	9431	9971	9702	2324.24
5.86	9456	9993	9725	2323.32
5.87	9481	10015	9748	2322.34
5.88	9505	10036	9771	2321.3
5.89	9530	10058	9795	2320.2
5.9	9554	10080	9818	2319.04
5.91	9577	10102	9841	2317.81
5.92	9602	10124	9864	2316.53
5.93	9627	10146	9887	2315.19
5.94	9651	10169	9910	2313.79
5.95	9674	10190	9934	2312.32
5.96	9699	10212	9957	2310.8
5.97	9723	10233	9980	2309.22
5.98	9747	10255	10003	2307.57
5.99	9771	10277	10026	2305.87
6	9796	10299	10049	2304.11
6.01	9820	10321	10072	2302.28
6.02	9844	10342	10095	2300.4
6.03	9868	10364	10118	2298.45
6.04	9892	10385	10141	2296.45
6.05	9917	10407	10164	2294.38
6.06	9942	10429	10187	2292.25
6.07	9966	10451	10210	2290.07
6.08	9990	10473	10233	2287.82
6.09	10014	10495	10256	2285.51
6.1	10038	10516	10279	2283.15
6.11	10063	10538	10301	2280.72
6.12	10087	10559	10324	2278.23
6.13	10111	10581	10347	2275.68
6.14	10134	10603	10370	2273.08
6.15	10158	10623	10393	2270.41
6.16	10182	10645	10415	2267.68
6.17	10206	10666	10438	2264.89
6.18	10230	10687	10461	2262.04
6.19	10255	10708	10483	2259.13
6.2	10279	10729	10506	2256.16
6.21	10303	10750	10528	2253.13
6.22	10327	10771	10551	2250.04
6.23	10351	10792	10573	2246.89
6.24	10375	10813	10596	2243.68
6.25	10399	10834	10618	2240.41
6.26	10422	10855	10641	2237.08
6.27	10446	10876	10663	2233.69
6.28	10470	10896	10685	2230.23
6.29	10494	10917	10708	2226.72
6.3	10518	10938	10730	2223.15
6.31	10541	10959	10752	2219.52
6.32	10565	10980	10774	2215.82
6.33	10589	11000	10797	2212.07
6.34	10612	11021	10819	2208.26
6.35	10636	11042	10841	2204.38
6.36	10660	11063	10863	2200.45
6.37	10683	11084	10885	2196.46
6.38	10706	11105	10907	2192.4
6.39	10730	11126	10929	2188.29
6.4	10753	11146	10951	2184.11
6.41	10777	11166	10972	2179.88
6.42	10800	11187	10994	2175.58
6.43	10823	11207	11016	2171.22
6.44	10846	11228	11038	2166.81
6.45	10869	11248	11059	2162.33
6.46	10892	11269	11081	2157.79
6.47	10915	11289	11103	2153.2
6.48	10938	11310	11124	2148.54
6.49	10961	11330	11146	2143.82
6.5	10984	11349	11167	2139.05
6.51	11007	11370	11188	2134.21
6.52	11030	11391	11210	2129.31
6.53	11053	11410	11231	2124.35
6.54	11076	11431	11252	2119.33
6.55	11098	11451	11273	2114.25
6.56	11121	11470	11295	2109.11
6.57	11144	11490	11316	2103.91
6.58	11167	11510	11337	2098.65
6.59	11189	11530	11358	2093.33
6.6	11211	11550	11379	2087.95
6.61	11233	11570	11400	2082.51
6.62	11254	11589	11420	2077.01
6.63	11277	11608	11441	2071.45
6.64	11299	11627	11462	2065.83
6.65	11320	11646	11482	2060.15
6.66	11342	11665	11503	2054.4
6.67	11364	11685	11524	2048.6
6.68	11385	11703	11544	2042.74
6.69	11407	11723	11565	2036.82
6.7	11428	11742	11585	2030.83
6.71	11450	11760	11605	2024.79
6.72	11472	11780	11625	2018.69
6.73	11493	11799	11646	2012.52
6.74	11515	11818	11666	2006.3
6.75	11536	11837	11686	2000.01
6.76	11557	11856	11706	1993.67
6.77	11578	11876	11726	1987.26
6.78	11600	11894	11746	1980.8
6.79	11621	11913	11765	1974.27
6.8	11642	11931	11785	1967.69
6.81	11664	11950	11805	1961.04
6.82	11685	11969	11824	1954.33
6.83	11706	11988	11844	1947.57
6.84	11726	12006	11864	1940.74
6.85	11746	12024	11883	1933.85
6.86	11767	12042	11902	1926.9
6.87	11788	12060	11922	1919.9
6.88	11808	12078	11941	1912.83
6.89	11828	12096	11960	1905.7
6.9	11848	12114	11979	1898.51
6.91	11869	12132	11998	1891.26
6.92	11889	12151	12017	1883.95
6.93	11909	12169	12036	1876.58
6.94	11929	12187	12054	1869.15
6.95	11949	12205	12073	1861.66
6.96	11969	12222	12092	1854.11
6.97	11988	12240	12110	1846.5
6.98	12008	12258	12129	1838.83
6.99	12027	12276	12147	1831.1
7	12047	12293	12165	1823.31
7.01	12066	12310	12184	1815.46
7.02	12085	12328	12202	1807.55
7.03	12104	12345	12220	1799.58
7.04	12123	12362	12238	1791.54
7.05	12143	12379	12256	2048
7.05	12143	12379	12256	1783.45
7.06	12162	12396	12274	1775.3
7.07	12181	12413	12291	1767.08
7.08	12199	12430	12309	1758.81
7.09	12218	12447	12327	1750.48
7.1	12236	12463	12344	1742.08
7.11	12255	12480	12362	1733.63
7.12	12273	12497	12379	1725.11
7.13	12292	12513	12396	1716.54
7.14	12310	12529	12413	1707.9
7.15	12328	12546	12430	1699.21
7.16	12346	12563	12447	1690.45
7.17	12364	12579	12464	1681.64
7.18	12382	12595	12481	1672.76
7.19	12400	12611	12498	1663.83
7.2	12417	12628	12514	1654.83
7.21	12435	12643	12531	1645.77
7.22	12452	12659	12547	1636.65
7.23	12469	12675	12564	1627.48
7.24	12486	12691	12580	1618.24
7.25	12503	12706	12596	1608.94
7.26	12520	12721	12612	1599.58
7.27	12537	12736	12628	1590.16
7.28	12553	12751	12644	1580.69
7.29	12570	12766	12660	1571.15
7.3	12586	12781	12676	1561.55
7.31	12602	12796	12691	1551.89
7.32	12619	12810	12707	NA
