depth	min68.2%	max68.2%	best	accrate
4.26	7748	8590	8169	-17238.44
4.27	7579	8415	7997	-17598.62
4.28	7405	8236	7821	-17948.94
4.29	7228	8050	7641	-18289.49
4.3	7050	7864	7459	-18620.32
4.31	6864	7674	7272	-18941.51
4.32	6674	7483	7083	-19253.11
4.33	6484	7288	6890	-19555.21
4.34	6289	7094	6695	-19847.86
4.35	6092	6899	6496	-20131.13
4.36	5890	6699	6295	-20405.09
4.37	5685	6498	6091	-20669.8
4.38	5475	6295	5884	-20925.34
4.39	5262	6090	5675	-21171.77
4.4	5044	5886	5463	-21409.15
4.41	4823	5678	5249	-21637.56
4.42	4601	5467	5033	-21857.06
4.43	4375	5255	4814	-22067.71
4.44	4144	5043	4594	-22269.59
4.45	3910	4830	4371	-22462.77
4.46	3672	4616	4146	-22647.3
4.47	3437	4400	3920	-22823.25
4.48	3199	4182	3692	-22990.7
4.49	2956	3965	3462	-23149.71
4.5	2710	3747	3230	-23300.35
4.51	2465	3527	2997	-23442.68
4.52	2216	3307	2763	-23576.77
4.53	1963	3086	2527	-23702.69
4.54	1710	2866	2290	-23820.5
4.55	1457	2645	2052	-23930.27
4.56	1203	2425	1812	-24032.07
4.57	945	2201	1572	-24125.97
4.58	686	1979	1331	-24212.04
4.59	428	1757	1089	-24290.33
4.6	170	1534	846	-24360.91
4.61	-95	1311	602	-24423.87
4.62	-357	1087	358	-24479.25
4.63	-622	865	113	-24527.13
4.64	-887	639	-132	-24567.57
4.65	-1153	413	-378	-24600.65
4.66	-1418	184	-624	-24626.42
4.67	-1682	-40	-870	-24644.97
4.68	-1948	-261	-1116	-24656.34
4.69	-2216	-486	-1363	-24660.61
4.7	-2482	-707	-1610	-24657.85
4.71	-2747	-934	-1856	-24648.13
4.72	-3015	-1159	-2103	-24631.5
4.73	-3282	-1387	-2349	-24608.04
4.74	-3547	-1605	-2595	-24577.82
4.75	-3815	-1830	-2841	-24540.9
4.76	-4081	-2051	-3086	-24497.35
4.77	-4347	-2272	-3331	-24447.23
4.78	-4614	-2494	-3576	-24390.62
4.79	-4881	-2716	-3820	-24327.57
4.8	-5146	-2935	-4063	-24258.17
4.81	-5406	-3155	-4305	-24182.46
4.82	-5672	-3373	-4547	-24100.53
4.83	-5935	-3589	-4788	-24012.43
4.84	-6200	-3804	-5028	-23918.24
4.85	-6462	-4019	-5268	-23818.03
4.86	-6723	-4235	-5506	-23711.85
4.87	-6982	-4447	-5743	-23599.77
4.88	-7240	-4662	-5979	-23481.87
4.89	-7496	-4872	-6214	-23358.21
4.9	-7749	-5081	-6447	-23228.86
4.91	-8001	-5289	-6680	-23093.87
4.92	-8252	-5500	-6911	-22953.33
4.93	-8501	-5711	-7140	-22807.3
4.94	-8748	-5918	-7368	-22655.85
4.95	-8996	-6124	-7595	-22499.03
4.96	-9241	-6332	-7820	-22336.92
4.97	-9486	-6535	-8043	-22169.59
4.98	-9728	-6737	-8265	-21997.1
4.99	-9969	-6935	-8485	-21819.53
5	-10207	-7133	-8703	-21636.92
5.01	-10443	-7324	-8919	-21449.37
5.02	-10679	-7515	-9134	-21256.92
5.03	-10914	-7706	-9346	-21059.65
5.04	-11144	-7898	-9557	-20857.63
5.05	-11373	-8087	-9766	-20650.92
5.06	-11601	-8272	-9972	-20439.58
5.07	-11822	-8453	-10176	-20223.69
5.08	-12043	-8634	-10379	-20003.32
5.09	-12262	-8814	-10579	-19778.52
5.1	-12478	-8995	-10776	-19549.38
5.11	-12695	-9170	-10972	-19315.94
5.12	-12902	-9344	-11165	-19078.29
5.13	-13110	-9515	-11356	-18836.48
5.14	-13314	-9684	-11544	-18590.59
5.15	-13518	-9851	-11730	-18340.68
5.16	-13719	-10013	-11914	-18086.82
5.17	-13918	-10176	-12094	-17829.08
5.18	-14114	-10337	-12273	-17567.52
5.19	-14306	-10495	-12448	-17302.21
5.2	-14495	-10651	-12621	-17033.21
5.21	-14681	-10802	-12792	-16760.6
5.22	-14863	-10953	-12959	-16484.44
5.23	-15043	-11102	-13124	-16204.8
5.24	-15221	-11248	-13286	-15921.74
5.25	-15397	-11389	-13445	-15635.34
5.26	-15568	-11532	-13602	-15345.65
5.27	-15737	-11670	-13755	-15052.75
5.28	-15901	-11804	-13906	-14756.7
5.29	-16064	-11937	-14053	-14457.58
5.3	-16224	-12068	-14198	-14155.44
5.31	-16381	-12197	-14340	-13850.35
5.32	-16534	-12322	-14478	-13542.38
5.33	-16683	-12445	-14613	-13231.61
5.34	-16828	-12564	-14746	-12918.08
5.35	-16971	-12678	-14875	-12601.88
5.36	-17109	-12791	-15001	-12283.07
5.37	-17244	-12899	-15124	-11961.71
5.38	-17378	-13005	-15243	-11637.88
5.39	-17506	-13110	-15360	-11311.64
5.4	-17632	-13209	-15473	-10983.05
5.41	-17753	-13308	-15583	-10652.19
5.42	-17869	-13402	-15689	-10319.11
5.43	-17983	-13492	-15792	-9983.9
5.44	-18096	-13581	-15892	-9646.61
5.45	-18201	-13666	-15989	-9307.31
5.46	-18303	-13747	-16082	-8966.08
5.47	-18403	-13828	-16171	-8622.96
5.48	-18498	-13904	-16258	-8278.05
5.49	-18589	-13976	-16340	-7931.39
5.5	-18675	-14045	-16420	-7583.05
5.51	-18760	-14111	-16496	-7233.12
5.52	-18842	-14175	-16568	-6881.64
5.53	-18918	-14236	-16637	-6528.69
5.54	-18991	-14294	-16702	-6174.33
5.55	-19061	-14349	-16764	-5818.64
5.56	-19125	-14400	-16822	-5461.68
5.57	-19187	-14448	-16877	-5103.51
5.58	-19245	-14493	-16928	-4744.21
5.59	-19299	-14535	-16975	-4383.83
5.6	-19348	-14573	-17019	-4022.45
5.61	-19393	-14608	-17059	-3660.14
5.62	-19433	-14640	-17096	-3296.96
5.63	-19470	-14669	-17129	-2932.97
5.64	-19503	-14695	-17158	-2568.25
5.65	-19533	-14717	-17184	-2202.86
5.66	-19559	-14734	-17206	-1836.88
5.67	-19580	-14750	-17224	-1470.35
5.68	-19596	-14761	-17239	-1103.36
5.69	-19608	-14768	-17250	-735.97
5.7	-19617	-14773	-17257	-368.25
5.71	-19621	-14773	-17261	-0.26
5.72	-19624	-14773	-17261	367.93
5.73	-19622	-14768	-17257	736.25
5.74	-19618	-14759	-17250	1104.63
5.75	-19608	-14746	-17239	1473.01
5.76	-19593	-14732	-17224	1841.33
5.77	-19576	-14710	-17206	2209.51
5.78	-19553	-14686	-17184	2577.48
5.79	-19527	-14662	-17158	2945.19
5.8	-19498	-14634	-17128	3312.55
5.81	-19464	-14601	-17095	3679.52
5.82	-19427	-14566	-17058	4046.01
5.83	-19384	-14525	-17018	4411.96
5.84	-19339	-14483	-16974	4777.31
5.85	-19289	-14437	-16926	5141.99
5.86	-19234	-14388	-16875	5505.93
5.87	-19176	-14335	-16820	5869.06
5.88	-19113	-14279	-16761	6231.32
5.89	-19047	-14218	-16699	6592.64
5.9	-18977	-14156	-16633	6952.95
5.91	-18903	-14090	-16563	7312.19
5.92	-18825	-14023	-16490	7670.29
5.93	-18743	-13952	-16413	8027.18
5.94	-18657	-13877	-16333	8382.79
5.95	-18569	-13798	-16249	8737.07
5.96	-18476	-13717	-16162	9089.93
5.97	-18378	-13632	-16071	9441.32
5.98	-18279	-13543	-15977	9791.16
5.99	-18174	-13452	-15879	10139.39
6	-18066	-13358	-15777	10485.95
6.01	-17954	-13263	-15672	10830.76
6.02	-17837	-13161	-15564	11173.77
6.03	-17719	-13056	-15452	11514.89
6.04	-17595	-12949	-15337	11854.07
6.05	-17469	-12840	-15219	12191.23
6.06	-17340	-12727	-15097	12526.32
6.07	-17205	-12612	-14971	12859.26
6.08	-17068	-12494	-14843	13189.99
6.09	-16923	-12373	-14711	13518.44
6.1	-16778	-12249	-14576	13844.54
6.11	-16629	-12122	-14437	14168.23
6.12	-16476	-11993	-14296	14489.43
6.13	-16320	-11861	-14151	14808.09
6.14	-16161	-11726	-14003	15124.13
6.15	-15998	-11587	-13851	15437.49
6.16	-15832	-11446	-13697	15748.11
6.17	-15662	-11301	-13540	16055.9
6.18	-15490	-11153	-13379	16360.81
6.19	-15314	-11003	-13215	16662.78
6.2	-15134	-10850	-13049	16961.72
6.21	-14951	-10695	-12879	17257.58
6.22	-14764	-10536	-12707	17550.29
6.23	-14574	-10376	-12531	17839.78
6.24	-14381	-10214	-12353	18125.99
6.25	-14186	-10047	-12171	18408.84
6.26	-13987	-9878	-11987	18688.28
6.27	-13785	-9707	-11800	18964.23
6.28	-13581	-9534	-11611	19236.62
6.29	-13375	-9358	-11418	19505.4
6.3	-13165	-9179	-11223	19770.49
6.31	-12952	-8998	-11026	20031.82
6.32	-12735	-8815	-10825	20289.34
6.33	-12516	-8629	-10622	20542.96
6.34	-12293	-8441	-10417	20792.63
6.35	-12068	-8251	-10209	21038.28
6.36	-11841	-8057	-9999	21279.84
6.37	-11610	-7862	-9786	21517.24
6.38	-11377	-7664	-9571	21750.42
6.39	-11143	-7465	-9353	21979.31
6.4	-10905	-7265	-9133	22203.84
6.41	-10665	-7061	-8911	22423.95
6.42	-10424	-6855	-8687	22639.56
6.43	-10180	-6648	-8461	22850.62
6.44	-9934	-6439	-8232	23057.06
6.45	-9684	-6228	-8002	23258.8
6.46	-9432	-6015	-7769	23455.78
6.47	-9178	-5800	-7535	23647.94
6.48	-8922	-5584	-7298	23835.2
6.49	-8666	-5365	-7060	24017.5
6.5	-8406	-5146	-6820	24194.78
6.51	-8144	-4925	-6578	24366.96
6.52	-7881	-4703	-6334	24533.98
6.53	-7615	-4479	-6089	24695.77
6.54	-7349	-4253	-5842	24852.26
6.55	-7080	-4026	-5593	25003.4
6.56	-6810	-3797	-5343	25149.1
6.57	-6538	-3568	-5092	25289.31
6.58	-6265	-3337	-4839	25423.96
6.59	-5991	-3105	-4584	25552.97
6.6	-5714	-2872	-4329	25676.29
6.61	-5437	-2638	-4072	25793.84
6.62	-5158	-2403	-3814	25905.57
6.63	-4878	-2167	-3555	26011.39
6.64	-4597	-1929	-3295	26111.25
6.65	-4315	-1689	-3034	26205.08
6.66	-4031	-1450	-2772	26292.81
6.67	-3748	-1210	-2509	26374.37
6.68	-3462	-969	-2245	26449.7
6.69	-3176	-727	-1981	26518.72
6.7	-2888	-484	-1716	26581.38
6.71	-2600	-242	-1450	26637.61
6.72	-2312	2	-1183	26687.34
6.73	-2023	245	-917	26730.49
6.74	-1733	488	-649	26767.01
6.75	-1443	732	-382	26796.83
6.76	-1154	978	-114	26819.88
6.77	-864	1223	155	26836.1
6.78	-574	1467	423	26845.41
6.79	-284	1712	691	26847.75
6.8	7	1958	960	26843.05
6.81	297	2203	1228	26831.25
6.82	587	2448	1497	26812.28
6.83	878	2694	1765	26786.07
6.84	1167	2939	2033	26752.55
6.85	1456	3183	2300	26711.66
6.86	1745	3427	2567	26663.34
6.87	2035	3671	2834	26607.5
6.88	2323	3914	3100	26544.1
6.89	2611	4156	3365	26473.05
6.9	2899	4398	3630	26394.29
6.91	3185	4639	3894	26307.76
6.92	3469	4879	4157	26213.39
6.93	3753	5118	4419	26111.12
6.94	4035	5356	4680	26000.86
6.95	4318	5592	4940	25882.57
6.96	4598	5829	5199	25756.16
6.97	4876	6064	5457	25621.58
6.98	5154	6298	5713	25478.75
6.99	5428	6532	5968	25327.62
7	5702	6763	6221	25168.11
7.01	5975	6992	6473	25000.15
7.02	6245	7221	6723	24823.68
7.03	6513	7448	6971	24638.63
7.04	6779	7674	7217	24444.94
7.05	7044	7897	7462	24242.54
7.06	7306	8119	7704	24031.35
7.07	7565	8339	7945	23811.32
7.08	7823	8558	8183	23582.38
7.09	8077	8774	8419	23344.46
7.1	8330	8988	8652	23097.48
7.11	8580	9198	8883	22841.4
7.12	8826	9406	9111	22576.13
7.13	9071	9614	9337	22301.62
7.14	9312	9817	9560	22017.79
7.15	9550	10019	9780	21724.57
7.16	9785	10217	9998	21421.91
7.17	10016	10413	10212	21109.73
7.18	10243	10608	10423	20787.97
7.19	10466	10800	10631	20456.56
7.2	10686	10989	10835	20115.43
7.21	10901	11175	11036	19764.51
7.22	11112	11359	11234	19403.75
7.23	11319	11540	11428	19033.06
7.24	11522	11718	11619	18652.4
7.25	11718	11893	11805	18261.67
7.26	11909	12067	11988	17860.83
7.27	12095	12238	12166	17449.81
7.28	12275	12406	12341	17028.52
7.29	12448	12573	12511	16596.92
7.3	12615	12738	12677	16154.93
7.31	12774	12901	12839	15702.49
7.32	12926	13062	12996	-40923.18
8.5	-39712	-30616	-35294	NA
