depth	min68.2%	max68.2%	best	accrate
6.11	8489	9707	9045	2787.99
6.12	8523	9733	9073	2790.51
6.13	8552	9757	9101	2792.92
6.14	8582	9782	9129	2795.22
6.15	8611	9806	9157	2797.4
6.16	8641	9831	9185	2799.47
6.17	8672	9855	9213	2801.42
6.18	8703	9881	9241	2803.26
6.19	8734	9905	9269	2804.98
6.2	8765	9930	9297	2806.59
6.21	8795	9955	9325	2808.08
6.22	8827	9979	9353	2809.46
6.23	8858	10004	9381	2810.73
6.24	8890	10030	9409	2811.87
6.25	8921	10055	9437	2812.91
6.26	8950	10079	9465	2813.83
6.27	8981	10103	9493	2814.63
6.28	9012	10127	9522	2815.33
6.29	9042	10152	9550	2815.9
6.3	9073	10177	9578	2816.36
6.31	9105	10202	9606	2816.71
6.32	9135	10226	9634	2816.94
6.33	9166	10251	9662	2817.06
6.34	9197	10275	9691	2817.06
6.35	9228	10300	9719	2816.95
6.36	9258	10324	9747	2816.72
6.37	9289	10349	9775	2816.38
6.38	9321	10374	9803	2815.92
6.39	9351	10398	9831	2815.35
6.4	9382	10422	9860	2814.67
6.41	9414	10446	9888	2813.87
6.42	9444	10471	9916	2812.95
6.43	9474	10496	9944	2811.92
6.44	9505	10521	9972	2810.78
6.45	9536	10545	10000	2809.52
6.46	9567	10569	10028	2808.15
6.47	9598	10593	10056	2806.66
6.48	9628	10617	10084	2805.06
6.49	9660	10642	10112	2803.34
6.5	9689	10666	10141	2801.51
6.51	9718	10690	10169	2799.56
6.52	9750	10713	10197	2797.5
6.53	9782	10737	10225	2795.32
6.54	9812	10761	10252	2793.03
6.55	9842	10784	10280	2790.62
6.56	9872	10809	10308	2788.1
6.57	9905	10833	10336	2785.47
6.58	9936	10857	10364	2782.72
6.59	9965	10882	10392	2779.85
6.6	9995	10906	10420	2776.87
6.61	10024	10929	10447	2773.78
6.62	10054	10952	10475	2770.57
6.63	10084	10975	10503	2767.25
6.64	10115	10999	10531	2763.81
6.65	10144	11023	10558	2760.26
6.66	10174	11048	10586	2756.59
6.67	10204	11072	10613	2752.81
6.68	10234	11096	10641	2748.91
6.69	10264	11120	10668	2744.9
6.7	10294	11144	10696	2740.77
6.71	10324	11167	10723	2736.53
6.72	10354	11191	10751	2732.18
6.73	10383	11215	10778	2727.71
6.74	10414	11237	10805	2723.12
6.75	10445	11260	10832	2718.42
6.76	10476	11283	10860	2713.61
6.77	10508	11306	10887	2708.68
6.78	10536	11329	10914	2703.64
6.79	10565	11352	10941	2698.48
6.8	10595	11375	10968	2693.21
6.81	10626	11399	10995	2687.82
6.82	10657	11422	11022	2682.32
6.83	10688	11445	11048	2676.7
6.84	10717	11468	11075	2670.97
6.85	10750	11491	11102	2665.12
6.86	10780	11514	11129	2659.16
6.87	10810	11537	11155	2653.09
6.88	10840	11560	11182	2646.9
6.89	10869	11583	11208	2640.59
6.9	10898	11606	11235	2634.17
6.91	10928	11628	11261	2627.64
6.92	10955	11650	11287	2620.99
6.93	10983	11672	11313	2614.22
6.94	11013	11694	11340	2607.34
6.95	11042	11716	11366	2600.35
6.96	11070	11738	11392	2593.24
6.97	11098	11760	11418	2586.02
6.98	11128	11782	11443	2578.68
6.99	11157	11804	11469	2571.23
7	11186	11826	11495	2563.67
7.01	11217	11848	11521	2555.98
7.02	11244	11870	11546	2548.19
7.03	11273	11892	11572	2540.28
7.04	11302	11914	11597	2532.25
7.05	11332	11934	11622	2524.11
7.06	11361	11955	11648	2515.86
7.07	11389	11977	11673	2507.49
7.08	11417	11999	11698	2499
7.09	11447	12020	11723	2490.41
7.1	11474	12041	11748	2481.69
7.11	11502	12062	11773	2472.86
7.12	11531	12084	11797	2463.92
7.13	11558	12105	11822	2454.86
7.14	11585	12126	11846	2445.69
7.15	11613	12147	11871	2436.41
7.16	11640	12168	11895	2427
7.17	11669	12189	11920	2417.49
7.18	11697	12210	11944	2407.86
7.19	11725	12231	11968	2398.11
7.2	11753	12252	11992	2388.25
7.21	11780	12273	12016	2378.28
7.22	11808	12293	12039	2368.19
7.23	11834	12314	12063	2357.98
7.24	11862	12334	12087	2347.66
7.25	11890	12354	12110	2337.23
7.26	11917	12375	12134	2326.68
7.27	11943	12395	12157	2316.02
7.28	11970	12414	12180	2305.24
7.29	11996	12434	12203	2294.35
7.3	12022	12453	12226	2283.34
7.31	12048	12474	12249	2272.22
7.32	12073	12493	12272	NA
