depth	min68.2%	max68.2%	best	accrate
4.39	6032	6852	6445	-1501.61
4.4	6014	6840	6430	-1549.91
4.41	5996	6826	6414	-1597.44
4.42	5977	6813	6398	-1644.22
4.43	5958	6800	6382	-1690.22
4.44	5939	6786	6365	-1735.47
4.45	5920	6772	6348	-1779.95
4.46	5898	6758	6330	-1823.67
4.47	5876	6745	6312	-1866.63
4.48	5853	6729	6293	-1908.83
4.49	5830	6713	6274	-1950.26
4.5	5807	6697	6254	-1990.93
4.51	5784	6680	6234	-2030.84
4.52	5759	6663	6214	-2069.98
4.53	5735	6645	6193	-2108.36
4.54	5711	6630	6172	-2145.98
4.55	5685	6611	6151	-2182.84
4.56	5660	6595	6129	-2218.93
4.57	5634	6574	6107	-2254.26
4.58	5608	6558	6084	-2288.83
4.59	5580	6541	6061	-2322.64
4.6	5550	6520	6038	-2355.68
4.61	5521	6503	6015	-2387.96
4.62	5494	6484	5991	-2419.48
4.63	5463	6465	5967	-2450.23
4.64	5435	6446	5942	-2480.23
4.65	5403	6428	5917	-2509.46
4.66	5372	6409	5892	-2537.92
4.67	5341	6386	5867	-2565.63
4.68	5308	6368	5841	-2592.57
4.69	5276	6348	5815	-2618.75
4.7	5244	6328	5789	-2644.16
4.71	5210	6307	5763	-2668.82
4.72	5177	6284	5736	-2692.71
4.73	5145	6264	5709	-2715.83
4.74	5113	6244	5682	-2738.2
4.75	5080	6224	5654	-2759.8
4.76	5046	6203	5627	-2780.64
4.77	5012	6182	5599	-2800.72
4.78	4977	6161	5571	-2820.03
4.79	4941	6142	5543	-2838.59
4.8	4904	6121	5514	-2856.38
4.81	4868	6102	5486	-2873.4
4.82	4834	6081	5457	-2889.67
4.83	4796	6059	5428	-2905.17
4.84	4760	6038	5399	-2919.9
4.85	4722	6017	5370	-2933.88
4.86	4685	5996	5341	-2947.09
4.87	4650	5971	5311	-2959.54
4.88	4612	5953	5282	-2971.23
4.89	4577	5930	5252	-2982.16
4.9	4537	5908	5222	-2992.32
4.91	4500	5887	5192	-3001.72
4.92	4461	5862	5162	-3010.35
4.93	4424	5839	5132	-3018.23
4.94	4384	5815	5102	-3025.34
4.95	4345	5793	5072	-3031.69
4.96	4306	5770	5041	-3037.28
4.97	4268	5748	5011	-3042.1
4.98	4229	5727	4980	-3046.16
4.99	4190	5707	4950	-3049.46
5	4150	5683	4919	-3051.99
5.01	4109	5660	4889	-3053.77
5.02	4067	5639	4858	-3054.78
5.03	4028	5618	4828	-3055.02
5.04	3989	5597	4797	-3054.51
5.05	3949	5573	4767	-3053.23
5.06	3909	5550	4736	-3051.19
5.07	3870	5528	4706	-3048.38
5.08	3831	5507	4675	-3044.82
5.09	3792	5485	4645	-3040.49
5.1	3752	5466	4614	-3035.4
5.11	3713	5448	4584	-3029.54
5.12	3674	5425	4554	-3022.93
5.13	3634	5404	4523	-3015.55
5.14	3595	5384	4493	-3007.4
5.15	3556	5362	4463	-2998.5
5.16	3517	5344	4433	-2988.83
5.17	3477	5322	4403	-2978.4
5.18	3439	5302	4374	-2967.21
5.19	3400	5283	4344	-2955.25
5.2	3364	5262	4314	-2942.53
5.21	3324	5242	4285	-2929.05
5.22	3285	5222	4256	-2914.81
5.23	3247	5202	4227	-2899.8
5.24	3208	5179	4198	-2884.03
5.25	3169	5162	4169	-2867.5
5.26	3133	5143	4140	-2850.21
5.27	3096	5123	4111	-2832.15
5.28	3060	5103	4083	-2813.33
5.29	3024	5084	4055	-2793.75
5.3	2986	5067	4027	-2773.4
5.31	2947	5047	3999	-2752.29
5.32	2912	5027	3972	-2730.42
5.33	2874	5011	3945	-2707.79
5.34	2838	4992	3917	-2684.39
5.35	2803	4976	3891	-2660.23
5.36	2766	4959	3864	-2635.31
5.37	2732	4941	3838	-2609.63
5.38	2698	4925	3812	-2583.18
5.39	2664	4908	3786	-2555.97
5.4	2632	4890	3760	-2528
5.41	2598	4873	3735	-2499.26
5.42	2564	4855	3710	-2469.77
5.43	2532	4839	3685	-2439.5
5.44	2499	4823	3661	-2408.48
5.45	2464	4808	3637	-2376.7
5.46	2431	4795	3613	-2344.15
5.47	2400	4779	3590	-2310.84
5.48	2368	4764	3566	-2276.76
5.49	2335	4748	3544	-2241.93
5.5	2305	4735	3521	-2206.33
5.51	2276	4719	3499	-2169.96
5.52	2248	4708	3477	-2132.84
5.53	2218	4694	3456	-2094.95
5.54	2188	4683	3435	-2056.3
5.55	2160	4673	3415	-2016.89
5.56	2129	4662	3394	-1976.71
5.57	2099	4649	3375	-1935.78
5.58	2072	4638	3355	-1894.08
5.59	2044	4627	3336	-1851.61
5.6	2015	4619	3318	-1808.39
5.61	1990	4612	3300	-1764.4
5.62	1965	4601	3282	-1719.65
5.63	1942	4591	3265	-1674.13
5.64	1917	4581	3248	-1627.85
5.65	1895	4571	3232	-1580.81
5.66	1871	4562	3216	-1533.01
5.67	1851	4554	3201	-1484.45
5.68	1829	4546	3186	-1435.12
5.69	1806	4538	3172	-1385.03
5.7	1787	4531	3158	-1334.18
5.71	1766	4526	3144	-1282.56
5.72	1748	4520	3132	-1230.18
5.73	1727	4514	3119	-1177.04
5.74	1707	4510	3107	-1123.14
5.75	1687	4507	3096	-1068.47
5.76	1670	4501	3086	-1013.04
5.77	1655	4496	3075	-956.85
5.78	1640	4493	3066	-899.89
5.79	1628	4484	3057	-842.18
5.8	1615	4483	3048	-783.7
5.81	1601	4484	3041	-724.45
5.82	1587	4486	3033	-664.45
5.83	1573	4484	3027	-603.68
5.84	1559	4482	3021	-542.15
5.85	1546	4482	3015	-479.86
5.86	1536	4483	3010	-416.8
5.87	1525	4485	3006	-352.98
5.88	1516	4484	3003	-288.4
5.89	1509	4487	3000	-223.06
5.9	1506	4491	2998	-156.95
5.91	1500	4492	2996	-90.08
5.92	1494	4497	2995	-22.45
5.93	1490	4501	2995	45.95
5.94	1484	4505	2995	115.11
5.95	1483	4510	2997	185.03
5.96	1482	4516	2998	255.71
5.97	1479	4524	3001	327.16
5.98	1479	4532	3004	399.36
5.99	1480	4541	3008	472.34
6	1479	4547	3013	546.07
6.01	1483	4555	3018	620.57
6.02	1484	4565	3025	695.82
6.03	1490	4574	3032	771.85
6.04	1495	4585	3039	848.63
6.05	1501	4595	3048	926.18
6.06	1508	4607	3057	1004.49
6.07	1513	4621	3067	1083.56
6.08	1524	4634	3078	1163.4
6.09	1533	4648	3090	1243.99
6.1	1544	4664	3102	1325.36
6.11	1556	4678	3115	1407.48
6.12	1568	4696	3129	1490.36
6.13	1581	4712	3144	1574.01
6.14	1597	4730	3160	1658.43
6.15	1612	4749	3177	1743.6
6.16	1628	4765	3194	1829.54
6.17	1642	4782	3212	1916.24
6.18	1660	4802	3231	2003.7
6.19	1680	4824	3252	2091.92
6.2	1701	4846	3272	2180.91
6.21	1723	4868	3294	2270.66
6.22	1745	4888	3317	2361.17
6.23	1769	4912	3341	2452.45
6.24	1793	4937	3365	2544.49
6.25	1821	4962	3391	2637.29
6.26	1847	4989	3417	2730.85
6.27	1876	5015	3444	2825.18
6.28	1905	5041	3472	2920.27
6.29	1937	5067	3502	3016.12
6.3	1971	5097	3532	3112.74
6.31	2004	5126	3563	3210.11
6.32	2040	5155	3595	3308.25
6.33	2078	5185	3628	3407.16
6.34	2115	5215	3662	3506.82
6.35	2153	5249	3697	3607.25
6.36	2190	5281	3733	3708.44
6.37	2231	5314	3770	3810.39
6.38	2275	5348	3809	3913.11
6.39	2318	5385	3848	4016.59
6.4	2362	5420	3888	4120.83
6.41	2407	5457	3929	4225.83
6.42	2455	5494	3971	4331.6
6.43	2504	5534	4015	4438.13
6.44	2555	5574	4059	4545.42
6.45	2606	5615	4104	4653.48
6.46	2659	5657	4151	4762.3
6.47	2712	5701	4199	4871.88
6.48	2765	5743	4247	4982.22
6.49	2822	5785	4297	5093.32
6.5	2878	5830	4348	5205.19
6.51	2936	5876	4400	5317.82
6.52	2996	5921	4453	5431.22
6.53	3056	5967	4508	5545.37
6.54	3119	6015	4563	5660.29
6.55	3183	6062	4620	5775.98
6.56	3250	6110	4677	5892.42
6.57	3318	6161	4736	6009.63
6.58	3387	6213	4796	6127.6
6.59	3457	6265	4858	6246.33
6.6	3529	6319	4920	6365.82
6.61	3601	6374	4984	6486.08
6.62	3675	6430	5049	6607.1
6.63	3751	6488	5115	6728.89
6.64	3829	6545	5182	6851.43
6.65	3908	6605	5251	6974.74
6.66	3989	6664	5320	7098.81
6.67	4070	6723	5391	7223.65
6.68	4154	6784	5464	7349.24
6.69	4239	6846	5537	7475.6
6.7	4325	6909	5612	7602.73
6.71	4413	6973	5688	7730.61
6.72	4502	7038	5765	7859.26
6.73	4593	7103	5844	7988.67
6.74	4686	7171	5924	8118.84
6.75	4781	7240	6005	8249.78
6.76	4876	7308	6087	8381.48
6.77	4972	7378	6171	8513.94
6.78	5071	7450	6256	8647.16
6.79	5171	7523	6343	8781.15
6.8	5272	7597	6431	8915.9
6.81	5376	7672	6520	9051.41
6.82	5482	7747	6610	9187.68
6.83	5590	7822	6702	9324.72
6.84	5700	7898	6795	9462.52
6.85	5811	7976	6890	9601.08
6.86	5924	8056	6986	9740.41
6.87	6039	8137	7083	9880.5
6.88	6155	8219	7182	10021.35
6.89	6273	8302	7282	10162.96
6.9	6391	8386	7384	10305.34
6.91	6512	8471	7487	10448.47
6.92	6634	8558	7592	10592.38
6.93	6759	8646	7697	10737.04
6.94	6886	8736	7805	10882.47
6.95	7014	8826	7914	11028.66
6.96	7144	8917	8024	11175.61
6.97	7277	9008	8136	11323.32
6.98	7411	9101	8249	11471.8
6.99	7545	9195	8364	11621.04
7	7682	9290	8480	11771.04
7.01	7821	9387	8598	11921.81
7.02	7962	9485	8717	12073.34
7.03	8104	9583	8838	12225.63
7.04	8249	9682	8960	12378.68
7.05	8395	9784	9084	12288
7.05	8395	9784	9084	12532.5
7.06	8542	9886	9209	12687.08
7.07	8692	9989	9336	12842.42
7.08	8844	10094	9464	12998.53
7.09	8996	10200	9594	13155.39
7.1	9152	10307	9726	13313.02
7.11	9308	10417	9859	13471.42
7.12	9467	10528	9994	13630.57
7.13	9629	10638	10130	13790.49
7.14	9790	10750	10268	13951.17
7.15	9955	10863	10407	14112.61
7.16	10121	10978	10548	14274.82
7.17	10289	11095	10691	14437.79
7.18	10459	11214	10836	14601.52
7.19	10633	11332	10982	14766.01
7.2	10807	11453	11129	14931.27
7.21	10983	11576	11279	15097.29
7.22	11161	11699	11430	15264.07
7.23	11342	11824	11582	15431.62
7.24	11524	11950	11736	15599.92
7.25	11707	12079	11892	15746.49
7.26	11892	12209	12050	15781.3
7.27	12075	12340	12208	15681.84
7.28	12254	12474	12365	15448.12
7.29	12428	12610	12519	15080.14
7.3	12590	12751	12670	14577.89
7.31	12737	12894	12816	13941.38
7.32	12871	13040	12955	NA
