depth	min68.2%	max68.2%	best	accrate
6.65	10810	11152	10981	1742.11
6.66	10828	11168	10998	1742.11
6.67	10846	11185	11016	1742.11
6.68	10864	11202	11033	1742.11
6.69	10882	11219	11050	1742.11
6.7	10900	11236	11068	1742.11
6.71	10918	11253	11085	1742.11
6.72	10936	11270	11103	1742.11
6.73	10954	11287	11120	1742.11
6.74	10971	11304	11138	1742.11
6.75	10989	11321	11155	1742.11
6.76	11007	11337	11172	1742.11
6.77	11025	11354	11190	1742.11
6.78	11043	11371	11207	1742.11
6.79	11061	11388	11225	1742.11
6.8	11079	11404	11242	1742.11
6.81	11096	11421	11259	1742.11
6.82	11114	11439	11277	1742.11
6.83	11132	11456	11294	1742.11
6.84	11149	11473	11312	1742.11
6.85	11167	11490	11329	1742.11
6.86	11185	11507	11347	1742.11
6.87	11203	11524	11364	1742.11
6.88	11221	11541	11381	1742.11
6.89	11239	11558	11399	1742.11
6.9	11257	11575	11416	1742.11
6.91	11275	11592	11434	1742.11
6.92	11293	11609	11451	1742.11
6.93	11310	11626	11469	1742.11
6.94	11328	11643	11486	1742.11
6.95	11346	11660	11503	1742.11
6.96	11364	11677	11521	1742.11
6.97	11381	11694	11538	1742.11
6.98	11399	11712	11556	1742.11
6.99	11417	11728	11573	1742.11
7	11434	11745	11590	1742.11
7.01	11452	11762	11608	1742.11
7.02	11470	11779	11625	1742.11
7.03	11488	11796	11643	1742.11
7.04	11506	11813	11660	1742.11
7.05	11524	11831	11678	1742.11
7.06	11541	11848	11695	1742.11
7.07	11559	11865	11712	1742.11
7.08	11576	11882	11730	1742.11
7.09	11594	11899	11747	1742.11
7.1	11611	11916	11765	1742.11
7.11	11629	11933	11782	1742.11
7.12	11647	11950	11800	1742.11
7.13	11665	11967	11817	1742.11
7.14	11682	11985	11834	1742.11
7.15	11700	12002	11852	1742.11
7.16	11717	12019	11869	1742.11
7.17	11735	12036	11887	1742.11
7.18	11753	12054	11904	1742.11
7.19	11770	12070	11921	1742.11
7.2	11788	12087	11939	1742.11
7.21	11806	12104	11956	1742.11
7.22	11823	12122	11974	1742.11
7.23	11841	12139	11991	1742.11
7.24	11859	12156	12009	1742.11
7.25	11877	12173	12026	1742.11
7.26	11894	12191	12043	1742.11
7.27	11912	12207	12061	1742.11
7.28	11930	12224	12078	1742.11
7.29	11947	12242	12096	1742.11
7.3	11965	12259	12113	1742.11
7.31	11983	12276	12131	1742.11
7.32	12001	12293	12148	NA
