depth	min68.2%	max68.2%	best	accrate
6.57	6939	9797	8320	4385.99
6.58	6991	9831	8364	4410.81
6.59	7042	9866	8408	4435.23
6.6	7101	9899	8452	4459.25
6.61	7156	9934	8497	4482.85
6.62	7209	9967	8542	4506.03
6.63	7261	10000	8587	4528.79
6.64	7319	10037	8632	4551.12
6.65	7374	10072	8678	4573.02
6.66	7431	10106	8723	4594.48
6.67	7487	10140	8769	4615.49
6.68	7542	10174	8816	4636.04
6.69	7600	10209	8862	4656.15
6.7	7659	10243	8909	4675.78
6.71	7719	10277	8955	4694.96
6.72	7776	10313	9002	4713.65
6.73	7832	10348	9049	4731.87
6.74	7892	10383	9097	4749.6
6.75	7953	10417	9144	4766.85
6.76	8019	10451	9192	4783.59
6.77	8080	10486	9240	4799.84
6.78	8139	10521	9288	4815.57
6.79	8199	10556	9336	4830.8
6.8	8261	10591	9384	4845.51
6.81	8322	10626	9433	4859.69
6.82	8383	10660	9481	4873.34
6.83	8446	10695	9530	4886.46
6.84	8508	10730	9579	4899.04
6.85	8571	10764	9628	4911.07
6.86	8634	10799	9677	4922.55
6.87	8700	10834	9726	4933.47
6.88	8762	10870	9775	4943.83
6.89	8824	10904	9825	4953.63
6.9	8889	10939	9874	4962.84
6.91	8947	10974	9924	4971.48
6.92	9010	11008	9974	4979.54
6.93	9074	11043	10024	4987
6.94	9134	11078	10073	4993.86
6.95	9194	11115	10123	5000.13
6.96	9259	11151	10173	5005.79
6.97	9324	11187	10223	5010.83
6.98	9388	11223	10274	5015.26
6.99	9454	11260	10324	5019.06
7	9518	11295	10374	5022.23
7.01	9581	11331	10424	5024.77
7.02	9647	11365	10474	5026.66
7.03	9711	11398	10525	5027.91
7.04	9777	11432	10575	5028.51
7.05	9844	11466	10625	5028.45
7.06	9909	11502	10675	5027.73
7.07	9971	11537	10726	5026.34
7.08	10035	11571	10776	5024.27
7.09	10097	11605	10826	5021.53
7.1	10162	11640	10876	5018.09
7.11	10229	11674	10927	5013.97
7.12	10293	11709	10977	5009.16
7.13	10357	11745	11027	5003.63
7.14	10423	11778	11077	4997.41
7.15	10486	11813	11127	4990.47
7.16	10553	11847	11177	4982.81
7.17	10621	11882	11227	4974.42
7.18	10688	11917	11276	4965.31
7.19	10756	11950	11326	4955.46
7.2	10827	11985	11376	4944.87
7.21	10899	12020	11425	4933.53
7.22	10964	12055	11474	4921.44
7.23	11025	12090	11524	4908.6
7.24	11083	12125	11573	4894.99
7.25	11139	12159	11622	4880.61
7.26	11200	12195	11670	4865.45
7.27	11258	12229	11719	4849.52
7.28	11315	12265	11768	4832.8
7.29	11372	12306	11816	4815.29
7.3	11428	12347	11864	4796.99
7.31	11485	12389	11912	4777.88
7.32	11541	12431	11960	NA
