depth	min68.2%	max68.2%	best	accrate
4.23	6433	7344	6865	-3712.79
4.24	6407	7300	6828	-3712.79
4.25	6376	7257	6791	-3712.79
4.26	6346	7217	6754	-3712.79
4.27	6316	7174	6716	-3712.79
4.28	6282	7132	6679	-3712.79
4.29	6248	7089	6642	-3712.79
4.3	6217	7048	6605	-3712.79
4.31	6184	7006	6568	-3712.79
4.32	6152	6965	6531	-3712.79
4.33	6117	6924	6494	-3712.79
4.34	6084	6884	6456	-3712.79
4.35	6050	6843	6419	-3712.84
4.36	6013	6805	6382	-3712.67
4.37	5976	6769	6345	-3712.09
4.38	5938	6729	6308	-3711.1
4.39	5902	6691	6271	-3709.7
4.4	5866	6654	6234	-3707.91
4.41	5827	6616	6197	-3705.7
4.42	5785	6579	6160	-3703.09
4.43	5748	6544	6123	-3700.07
4.44	5705	6510	6086	-3696.64
4.45	5666	6476	6049	-3692.81
4.46	5625	6440	6012	-3688.58
4.47	5583	6406	5975	-3683.93
4.48	5542	6370	5938	-3678.88
4.49	5500	6334	5901	-3673.43
4.5	5457	6298	5864	-3667.57
4.51	5415	6263	5828	-3661.3
4.52	5373	6231	5791	-3654.62
4.53	5329	6197	5755	-3647.54
4.54	5287	6163	5718	-3640.06
4.55	5246	6133	5682	-3632.16
4.56	5202	6105	5645	-3623.86
4.57	5157	6076	5609	-3615.16
4.58	5114	6050	5573	-3606.05
4.59	5071	6024	5537	-3596.53
4.6	5027	5998	5501	-3586.6
4.61	4983	5970	5465	-3576.27
4.62	4940	5943	5429	-3565.54
4.63	4895	5922	5394	-3554.39
4.64	4851	5900	5358	-3542.85
4.65	4806	5876	5323	-3530.89
4.66	4764	5852	5287	-3518.53
4.67	4720	5830	5252	-3505.76
4.68	4677	5806	5217	-3492.59
4.69	4632	5783	5182	-3479.01
4.7	4589	5757	5147	-3465.02
4.71	4545	5732	5113	-3450.63
4.72	4502	5705	5078	-3435.83
4.73	4459	5680	5044	-3420.63
4.74	4415	5657	5010	-3405.01
4.75	4373	5636	4976	-3389
4.76	4330	5613	4942	-3372.57
4.77	4288	5592	4908	-3355.74
4.78	4243	5568	4875	-3338.51
4.79	4200	5549	4841	-3320.87
4.8	4156	5526	4808	-3302.82
4.81	4114	5502	4775	-3284.36
4.82	4072	5480	4742	-3265.5
4.83	4029	5459	4709	-3246.24
4.84	3987	5436	4677	-3226.56
4.85	3946	5416	4645	-3206.48
4.86	3905	5393	4613	-3186
4.87	3866	5372	4581	-3165.11
4.88	3825	5352	4549	-3143.81
4.89	3786	5331	4518	-3122.1
4.9	3745	5312	4486	-3099.99
4.91	3705	5295	4455	-3077.48
4.92	3667	5279	4425	-3054.55
4.93	3627	5261	4394	-3031.22
4.94	3588	5240	4364	-3007.49
4.95	3549	5220	4334	-2983.35
4.96	3509	5201	4304	-2958.8
4.97	3469	5184	4274	-2933.85
4.98	3429	5169	4245	-2908.49
4.99	3392	5152	4216	-2882.72
5	3355	5134	4187	-2856.55
5.01	3319	5116	4159	-2829.97
5.02	3282	5100	4130	-2802.98
5.03	3243	5084	4102	-2775.59
5.04	3204	5064	4074	-2747.79
5.05	3168	5049	4047	-2719.59
5.06	3133	5035	4020	-2690.98
5.07	3094	5019	3993	-2661.97
5.08	3058	5005	3966	-2632.54
5.09	3022	4991	3940	-2602.71
5.1	2987	4973	3914	-2572.48
5.11	2952	4963	3888	-2541.84
5.12	2917	4947	3863	-2510.79
5.13	2883	4931	3838	-2479.34
5.14	2848	4922	3813	-2447.48
5.15	2815	4911	3788	-2415.21
5.16	2783	4897	3764	-2382.54
5.17	2749	4882	3740	-2349.46
5.18	2718	4869	3717	-2315.98
5.19	2685	4855	3694	-2282.09
5.2	2654	4843	3671	-2247.79
5.21	2623	4829	3648	-2213.09
5.22	2592	4817	3626	-2177.98
5.23	2562	4806	3605	-2142.46
5.24	2532	4794	3583	-2106.54
5.25	2502	4785	3562	-2070.21
5.26	2473	4773	3541	-2033.48
5.27	2442	4762	3521	-1996.34
5.28	2413	4754	3501	-1958.79
5.29	2386	4742	3481	-1920.84
5.3	2358	4730	3462	-1882.48
5.31	2333	4717	3443	-1843.72
5.32	2307	4708	3425	-1804.55
5.33	2280	4700	3407	-1764.97
5.34	2256	4691	3389	-1724.98
5.35	2232	4682	3372	-1684.59
5.36	2207	4676	3355	-1643.8
5.37	2182	4669	3339	-1602.6
5.38	2159	4662	3323	-1560.99
5.39	2136	4655	3307	-1518.97
5.4	2113	4649	3292	-1476.55
5.41	2091	4643	3277	-1433.72
5.42	2069	4635	3263	-1390.49
5.43	2047	4628	3249	-1346.85
5.44	2027	4622	3235	-1302.8
5.45	2007	4619	3222	-1258.35
5.46	1986	4614	3210	-1213.49
5.47	1967	4609	3198	-1168.23
5.48	1949	4606	3186	-1122.56
5.49	1929	4602	3175	-1076.48
5.5	1912	4600	3164	-1030
5.51	1894	4597	3154	-983.11
5.52	1878	4594	3144	-935.81
5.53	1862	4593	3135	-888.11
5.54	1849	4593	3126	-840
5.55	1834	4591	3117	-791.49
5.56	1820	4592	3109	-742.57
5.57	1807	4593	3102	-693.24
5.58	1794	4592	3095	-643.51
5.59	1782	4589	3089	-593.37
5.6	1772	4588	3083	-542.83
5.61	1762	4589	3077	-491.87
5.62	1751	4589	3072	-440.52
5.63	1742	4591	3068	-388.75
5.64	1732	4593	3064	-336.58
5.65	1725	4597	3061	-284.01
5.66	1715	4601	3058	-231.02
5.67	1707	4604	3055	-177.63
5.68	1700	4607	3054	-123.84
5.69	1694	4610	3052	-69.64
5.7	1689	4614	3052	-15.03
5.71	1687	4619	3052	39.98
5.72	1683	4626	3052	95.4
5.73	1679	4631	3053	151.23
5.74	1677	4637	3054	207.46
5.75	1675	4643	3057	264.1
5.76	1675	4650	3059	321.14
5.77	1674	4657	3062	378.59
5.78	1674	4666	3066	436.45
5.79	1675	4674	3071	494.71
5.8	1677	4682	3075	553.38
5.81	1681	4690	3081	612.46
5.82	1683	4699	3087	671.94
5.83	1687	4708	3094	731.83
5.84	1691	4719	3101	792.12
5.85	1696	4731	3109	852.82
5.86	1701	4743	3118	913.93
5.87	1708	4755	3127	975.44
5.88	1716	4766	3137	1037.36
5.89	1725	4778	3147	1099.69
5.9	1735	4791	3158	1162.42
5.91	1745	4803	3170	1225.56
5.92	1754	4815	3182	1289.1
5.93	1765	4830	3195	1353.05
5.94	1777	4845	3208	1417.41
5.95	1790	4861	3222	1482.17
5.96	1804	4877	3237	1547.34
5.97	1818	4893	3253	1612.92
5.98	1832	4909	3269	1678.9
5.99	1849	4927	3286	1745.29
6	1865	4946	3303	1812.08
6.01	1884	4965	3321	1879.28
6.02	1902	4985	3340	1946.89
6.03	1923	5004	3359	2014.9
6.04	1942	5024	3380	2083.32
6.05	1963	5045	3400	2152.14
6.06	1985	5065	3422	2221.37
6.07	2006	5087	3444	2291.01
6.08	2028	5109	3467	2361.05
6.09	2052	5133	3491	2431.5
6.1	2078	5155	3515	2502.36
6.11	2104	5179	3540	2573.62
6.12	2131	5204	3566	2645.29
6.13	2159	5229	3592	2717.36
6.14	2186	5254	3619	2789.84
6.15	2215	5281	3647	2862.73
6.16	2245	5307	3676	2936.02
6.17	2276	5334	3705	3009.72
6.18	2308	5362	3735	3083.83
6.19	2342	5390	3766	3158.34
6.2	2377	5420	3798	3233.26
6.21	2411	5450	3830	3308.58
6.22	2447	5480	3863	3384.31
6.23	2484	5511	3897	3460.45
6.24	2522	5544	3932	3536.99
6.25	2559	5575	3967	3613.94
6.26	2598	5608	4003	3691.3
6.27	2639	5641	4040	3769.06
6.28	2680	5675	4078	3847.23
6.29	2723	5710	4116	3925.8
6.3	2767	5745	4155	4004.78
6.31	2809	5780	4196	4084.17
6.32	2854	5815	4236	4163.96
6.33	2901	5851	4278	4244.16
6.34	2947	5889	4320	4324.76
6.35	2995	5928	4364	4405.77
6.36	3045	5965	4408	4487.19
6.37	3096	6005	4453	4569.01
6.38	3147	6044	4498	4651.24
6.39	3199	6085	4545	4733.88
6.4	3252	6125	4592	4816.92
6.41	3307	6167	4640	4900.37
6.42	3362	6209	4689	4984.23
6.43	3417	6252	4739	5068.49
6.44	3473	6295	4790	5153.15
6.45	3531	6339	4841	5238.23
6.46	3592	6385	4894	5323.71
6.47	3652	6431	4947	5409.59
6.48	3712	6477	5001	5495.88
6.49	3776	6524	5056	5582.58
6.5	3840	6570	5112	5669.69
6.51	3904	6618	5169	5757.2
6.52	3970	6667	5226	5845.11
6.53	4036	6716	5285	5933.44
6.54	4104	6765	5344	6022.17
6.55	4173	6815	5404	6111.3
6.56	4242	6866	5465	6200.84
6.57	4312	6917	5527	6290.79
6.58	4383	6970	5590	6381.15
6.59	4456	7023	5654	6471.91
6.6	4529	7078	5719	6563.07
6.61	4605	7133	5784	6654.64
6.62	4681	7188	5851	6746.62
6.63	4758	7244	5918	6839.01
6.64	4836	7301	5987	6931.8
6.65	4916	7359	6056	7025
6.66	4996	7416	6126	7118.6
6.67	5078	7475	6198	7212.61
6.68	5160	7535	6270	7307.03
6.69	5243	7596	6343	7401.85
6.7	5328	7657	6417	7497.08
6.71	5415	7719	6492	7592.71
6.72	5505	7781	6568	7688.75
6.73	5595	7843	6645	7785.2
6.74	5684	7907	6722	7882.05
6.75	5776	7972	6801	7979.31
6.76	5868	8037	6881	8076.98
6.77	5960	8103	6962	8175.05
6.78	6056	8170	7043	8273.53
6.79	6153	8239	7126	8372.41
6.8	6249	8306	7210	8471.71
6.81	6348	8375	7295	8571.4
6.82	6447	8444	7380	8671.51
6.83	6549	8514	7467	8772.01
6.84	6651	8586	7555	8872.93
6.85	6753	8659	7644	8974.25
6.86	6856	8732	7733	9075.98
6.87	6963	8806	7824	9178.11
6.88	7070	8882	7916	9280.65
6.89	7179	8957	8009	9383.6
6.9	7288	9032	8102	9486.95
6.91	7398	9108	8197	9590.71
6.92	7509	9184	8293	9694.88
6.93	7622	9263	8390	9799.45
6.94	7736	9342	8488	9904.43
6.95	7852	9422	8587	10009.81
6.96	7969	9504	8687	10115.6
6.97	8088	9584	8788	10221.8
6.98	8207	9666	8891	10328.4
6.99	8329	9749	8994	10435.41
7	8450	9833	9098	10542.82
7.01	8573	9917	9204	10650.65
7.02	8698	10000	9310	10758.87
7.03	8824	10088	9418	10867.51
7.04	8952	10176	9527	10976.55
7.05	9082	10264	9636	11083
7.06	9213	10353	9747	11174.93
7.07	9345	10442	9859	11249.35
7.08	9477	10535	9971	11306.24
7.09	9610	10626	10084	11345.62
7.1	9744	10717	10198	11367.48
7.11	9878	10806	10312	11371.83
7.12	10011	10897	10425	11358.66
7.13	10143	10989	10539	11327.97
7.14	10276	11078	10652	11279.76
7.15	10407	11171	10765	11214.04
7.16	10538	11261	10877	11130.8
7.17	10668	11352	10988	11030.05
7.18	10797	11440	11099	10911.77
7.19	10924	11527	11208	10775.98
7.2	11047	11616	11316	10622.68
7.21	11169	11703	11422	10451.85
7.22	11288	11788	11526	10263.52
7.23	11406	11872	11629	10057.66
7.24	11520	11957	11730	9834.29
7.25	11629	12041	11828	9593.75
7.26	11737	12121	11924	9337.45
7.27	11841	12199	12017	9065.75
7.28	11940	12276	12108	8778.64
7.29	12037	12352	12196	8476.13
7.3	12130	12430	12280	8158.2
7.31	12218	12504	12362	7824.88
7.32	12301	12575	12440	NA
