depth	min68.2%	max68.2%	best	accrate
6.17	1127	4656	2764	4637.72
6.18	1180	4695	2811	4702.91
6.19	1233	4735	2858	4768.36
6.2	1286	4775	2905	4834.05
6.21	1341	4816	2954	4900
6.22	1396	4857	3003	4966.2
6.23	1452	4899	3052	5032.65
6.24	1508	4942	3103	5099.35
6.25	1566	4987	3154	5166.3
6.26	1624	5033	3205	5233.5
6.27	1684	5080	3258	5300.96
6.28	1744	5124	3311	5368.67
6.29	1805	5169	3364	5436.62
6.3	1867	5213	3419	5504.83
6.31	1930	5259	3474	5573.3
6.32	1993	5305	3529	5642.01
6.33	2058	5352	3586	5710.97
6.34	2123	5399	3643	5780.19
6.35	2189	5447	3701	5849.65
6.36	2256	5496	3759	5919.37
6.37	2324	5545	3819	5989.34
6.38	2393	5595	3878	6059.56
6.39	2462	5645	3939	6130.04
6.4	2532	5695	4000	6200.76
6.41	2603	5746	4062	6271.74
6.42	2675	5798	4125	6342.96
6.43	2748	5849	4188	6414.44
6.44	2821	5903	4253	6486.17
6.45	2894	5957	4317	6558.15
6.46	2969	6011	4383	6630.39
6.47	3045	6065	4449	6702.87
6.48	3123	6120	4516	6775.61
6.49	3201	6176	4584	6848.59
6.5	3280	6232	4653	6921.83
6.51	3360	6289	4722	6995.32
6.52	3441	6347	4792	7069.06
6.53	3522	6405	4862	7143.06
6.54	3605	6464	4934	7217.3
6.55	3688	6524	5006	7291.8
6.56	3772	6584	5079	7366.55
6.57	3857	6643	5153	7441.54
6.58	3942	6704	5227	7516.79
6.59	4028	6767	5302	7592.3
6.6	4115	6829	5378	7668.05
6.61	4203	6891	5455	7744.05
6.62	4294	6956	5532	7820.31
6.63	4385	7020	5610	7896.82
6.64	4477	7084	5689	7973.58
6.65	4569	7149	5769	8050.59
6.66	4663	7214	5850	8127.85
6.67	4757	7281	5931	8205.36
6.68	4852	7348	6013	8283.13
6.69	4949	7415	6096	8361.14
6.7	5046	7483	6179	8439.41
6.71	5144	7551	6264	8517.93
6.72	5243	7620	6349	8596.7
6.73	5344	7690	6435	8675.72
6.74	5445	7761	6522	8755
6.75	5546	7831	6609	8834.52
6.76	5649	7903	6698	8914.3
6.77	5751	7975	6787	8994.32
6.78	5856	8048	6877	9074.6
6.79	5962	8122	6967	9155.13
6.8	6069	8196	7059	9235.92
6.81	6177	8272	7151	9316.95
6.82	6286	8347	7245	9398.24
6.83	6395	8422	7339	9479.77
6.84	6506	8499	7433	9561.56
6.85	6617	8577	7529	9643.6
6.86	6731	8655	7625	9725.89
6.87	6845	8732	7723	9808.43
6.88	6960	8813	7821	9891.23
6.89	7077	8893	7920	9974.27
6.9	7193	8974	8019	10057.57
6.91	7310	9053	8120	10141.12
6.92	7428	9133	8221	10224.92
6.93	7547	9214	8324	10308.97
6.94	7667	9297	8427	10393.27
6.95	7788	9381	8531	10477.82
6.96	7912	9466	8635	10562.63
6.97	8035	9550	8741	10647.68
6.98	8159	9636	8848	10732.99
6.99	8286	9721	8955	10818.55
7	8412	9809	9063	10904.36
7.01	8538	9897	9172	10990.43
7.02	8666	9985	9282	11076.74
7.03	8797	10076	9393	11163.31
7.04	8929	10165	9504	11250.12
7.05	9061	10257	9617	11334.39
7.06	9194	10347	9730	11404.88
7.07	9326	10437	9844	11458.81
7.08	9462	10526	9959	11496.16
7.09	9597	10619	10074	11516.94
7.1	9733	10711	10189	11521.15
7.11	9868	10803	10304	11508.79
7.12	10003	10894	10419	11479.86
7.13	10137	10987	10534	11434.35
7.14	10270	11079	10648	11372.27
7.15	10403	11171	10762	11293.62
7.16	10537	11261	10875	11198.4
7.17	10665	11351	10987	11086.61
7.18	10795	11441	11098	10958.24
7.19	10922	11529	11208	10813.31
7.2	11048	11616	11316	10651.8
7.21	11171	11703	11422	10473.72
7.22	11293	11789	11527	10279.07
7.23	11410	11873	11630	10067.84
7.24	11524	11956	11730	9840.05
7.25	11634	12037	11829	9596
7.26	11742	12119	11925	9336.97
7.27	11845	12199	12018	9063.27
7.28	11946	12278	12109	8774.92
7.29	12042	12355	12197	8471.9
7.3	12135	12431	12281	8154.21
7.31	12223	12505	12363	7821.87
7.32	12308	12576	12441	NA
