depth	min68.2%	max68.2%	best	accrate
5.27	-152562	-124263	-138505	91784.53
5.28	-151556	-123433	-137587	92469.19
5.29	-150543	-122595	-136662	93134.76
5.3	-149523	-121752	-135731	93781.38
5.31	-148495	-120905	-134793	94409.17
5.32	-147461	-120051	-133849	95018.25
5.33	-146421	-119195	-132899	95608.75
5.34	-145377	-118331	-131943	96180.8
5.35	-144326	-117462	-130981	96734.53
5.36	-143269	-116587	-130014	97270.05
5.37	-142207	-115709	-129041	97787.49
5.38	-141138	-114825	-128063	98286.99
5.39	-140065	-113935	-127080	98768.66
5.4	-138985	-113041	-126092	99232.64
5.41	-137901	-112141	-125100	99679.05
5.42	-136812	-111235	-124103	100108.01
5.43	-135717	-110326	-123102	100519.66
5.44	-134617	-109418	-122097	100914.11
5.45	-133512	-108507	-121088	101291.5
5.46	-132402	-107590	-120075	101651.95
5.47	-131291	-106673	-119058	101995.59
5.48	-130175	-105753	-118038	102322.53
5.49	-129056	-104826	-117015	102632.92
5.5	-127934	-103898	-115989	102926.87
5.51	-126809	-102967	-114960	103204.52
5.52	-125682	-102033	-113928	103465.98
5.53	-124551	-101097	-112893	103711.38
5.54	-123417	-100159	-111856	103940.85
5.55	-122278	-99217	-110816	104154.52
5.56	-121140	-98274	-109775	104352.51
5.57	-120001	-97328	-108731	104534.95
5.58	-118857	-96379	-107686	104701.97
5.59	-117710	-95429	-106639	104853.68
5.6	-116560	-94478	-105590	104990.22
5.61	-115411	-93528	-104541	105111.71
5.62	-114263	-92579	-103489	105218.29
5.63	-113113	-91624	-102437	105310.06
5.64	-111962	-90669	-101384	105387.17
5.65	-110809	-89713	-100330	105449.73
5.66	-109656	-88756	-99276	105497.88
5.67	-108500	-87800	-98221	105531.74
5.68	-107344	-86844	-97165	105551.43
5.69	-106188	-85889	-96110	105557.09
5.7	-105032	-84937	-95054	105548.83
5.71	-103877	-83984	-93999	105526.79
5.72	-102722	-83029	-92944	105491.09
5.73	-101567	-82072	-91889	105441.85
5.74	-100412	-81117	-90834	105379.2
5.75	-99258	-80161	-89781	105303.28
5.76	-98104	-79206	-88727	105214.2
5.77	-96951	-78252	-87675	105112.09
5.78	-95802	-77302	-86624	104997.08
5.79	-94651	-76350	-85574	104869.29
5.8	-93502	-75401	-84526	104728.85
5.81	-92355	-74455	-83478	104575.88
5.82	-91209	-73510	-82432	104410.52
5.83	-90067	-72567	-81388	104232.89
5.84	-88928	-71620	-80346	104043.1
5.85	-87790	-70674	-79306	103841.3
5.86	-86658	-69736	-78267	103627.61
5.87	-85527	-68800	-77231	103402.15
5.88	-84397	-67863	-76197	103165.04
5.89	-83269	-66929	-75165	102916.42
5.9	-82144	-65996	-74136	102656.42
5.91	-81021	-65065	-73110	102385.14
5.92	-79901	-64137	-72086	102102.74
5.93	-78784	-63212	-71065	101809.32
5.94	-77673	-62290	-70047	101505.01
5.95	-76566	-61370	-69032	101189.95
5.96	-75462	-60452	-68020	100864.26
5.97	-74359	-59540	-67011	100528.06
5.98	-73259	-58629	-66006	100181.48
5.99	-72160	-57723	-65004	99824.64
6	-71064	-56822	-64006	99457.68
6.01	-69976	-55921	-63011	99080.71
6.02	-68893	-55025	-62020	98693.88
6.03	-67813	-54130	-61033	98297.29
6.04	-66737	-53243	-60050	97891.07
6.05	-65664	-52357	-59071	97475.37
6.06	-64599	-51478	-58097	97050.29
6.07	-63536	-50601	-57126	96615.96
6.08	-62478	-49727	-56160	96172.52
6.09	-61428	-48859	-55198	95720.08
6.1	-60381	-47995	-54241	95258.78
6.11	-59336	-47134	-53288	94788.74
6.12	-58297	-46274	-52341	94310.08
6.13	-57266	-45424	-51398	93822.94
6.14	-56240	-44578	-50459	93327.43
6.15	-55221	-43732	-49526	92823.69
6.16	-54208	-42891	-48598	92311.84
6.17	-53200	-42057	-47675	91792.01
6.18	-52193	-41225	-46757	91264.32
6.19	-51194	-40398	-45844	90728.9
6.2	-50201	-39577	-44937	90185.87
6.21	-49217	-38760	-44035	89635.36
6.22	-48236	-37949	-43139	89077.51
6.23	-47260	-37141	-42248	88512.42
6.24	-46292	-36344	-41363	87940.24
6.25	-45332	-35550	-40483	87361.08
6.26	-44377	-34761	-39610	86775.07
6.27	-43427	-33974	-38742	86182.34
6.28	-42485	-33193	-37880	85583.02
6.29	-41550	-32417	-37024	84977.23
6.3	-40624	-31648	-36174	84365.09
6.31	-39703	-30886	-35331	83746.73
6.32	-38788	-30131	-34493	83122.29
6.33	-37880	-29379	-33662	82491.88
6.34	-36979	-28631	-32837	81855.63
6.35	-36085	-27887	-32019	81213.67
6.36	-35197	-27154	-31207	80566.12
6.37	-34316	-26423	-30401	79913.11
6.38	-33444	-25702	-29602	79254.76
6.39	-32578	-24984	-28809	78591.21
6.4	-31722	-24272	-28023	77922.58
6.41	-30868	-23567	-27244	77248.99
6.42	-30021	-22867	-26472	76570.57
6.43	-29184	-22174	-25706	75887.45
6.44	-28352	-21487	-24947	75199.75
6.45	-27529	-20806	-24195	74507.6
6.46	-26712	-20133	-23450	73811.12
6.47	-25905	-19463	-22712	73110.45
6.48	-25105	-18799	-21981	72405.7
6.49	-24313	-18142	-21257	71697
6.5	-23528	-17492	-20540	70984.49
6.51	-22751	-16849	-19830	70268.28
6.52	-21983	-16211	-19127	69548.5
6.53	-21225	-15580	-18432	68825.28
6.54	-20472	-14955	-17743	68098.75
6.55	-19727	-14337	-17062	67369.02
6.56	-18991	-13727	-16389	66636.23
6.57	-18263	-13126	-15722	65900.51
6.58	-17543	-12529	-15063	65161.97
6.59	-16832	-11938	-14412	64420.75
6.6	-16128	-11353	-13768	63676.96
6.61	-15433	-10774	-13131	62930.75
6.62	-14745	-10205	-12501	62182.23
6.63	-14066	-9641	-11880	61431.52
6.64	-13395	-9085	-11265	60678.77
6.65	-12731	-8536	-10659	59924.08
6.66	-12078	-7993	-10059	59167.59
6.67	-11433	-7457	-9468	58409.43
6.68	-10795	-6926	-8884	57649.72
6.69	-10166	-6403	-8307	56888.58
6.7	-9545	-5885	-7738	56126.14
6.71	-8932	-5377	-7177	55362.54
6.72	-8329	-4875	-6623	54597.89
6.73	-7734	-4380	-6077	53832.32
6.74	-7148	-3893	-5539	53065.95
6.75	-6569	-3411	-5008	52298.92
6.76	-5996	-2936	-4485	51531.35
6.77	-5433	-2465	-3970	50763.36
6.78	-4877	-2005	-3462	49995.09
6.79	-4333	-1551	-2962	49226.65
6.8	-3797	-1106	-2470	48458.18
6.81	-3269	-663	-1986	47689.79
6.82	-2749	-231	-1509	46921.63
6.83	-2237	194	-1039	46153.8
6.84	-1736	614	-578	45386.45
6.85	-1241	1026	-124	44619.68
6.86	-752	1431	322	43853.64
6.87	-273	1829	761	43088.45
6.88	195	2221	1192	42324.23
6.89	657	2605	1615	41561.11
6.9	1109	2983	2030	40799.21
6.91	1553	3352	2438	40038.66
6.92	1989	3715	2839	39279.59
6.93	2418	4070	3232	38522.13
6.94	2839	4418	3617	37766.4
6.95	3250	4762	3994	37012.52
6.96	3654	5100	4365	36260.62
6.97	4047	5429	4727	35510.83
6.98	4432	5753	5082	34763.28
6.99	4811	6068	5430	34018.09
7	5181	6377	5770	33275.38
7.01	5544	6679	6103	32535.29
7.02	5898	6973	6428	31797.93
7.03	6244	7262	6746	31063.44
7.04	6581	7543	7057	30331.95
7.05	6912	7820	7360	29603.56
7.06	7233	8090	7656	28878.43
7.07	7545	8353	7945	28156.66
7.08	7852	8609	8227	27438.39
7.09	8150	8859	8501	26723.74
7.1	8440	9102	8768	26012.84
7.11	8723	9340	9028	25305.81
7.12	8998	9571	9281	24602.79
7.13	9266	9794	9527	23903.89
7.14	9524	10011	9766	23209.24
7.15	9776	10223	9999	22518.97
7.16	10020	10429	10224	21833.21
7.17	10255	10629	10442	21152.07
7.18	10484	10823	10654	20475.7
7.19	10706	11011	10858	19804.21
7.2	10920	11193	11056	19137.73
7.21	11125	11370	11248	18476.38
7.22	11323	11541	11433	17820.3
7.23	11512	11708	11611	17169.6
7.24	11694	11869	11782	16524.42
7.25	11869	12026	11948	15884.88
7.26	12036	12178	12107	15251.1
7.27	12194	12325	12259	14623.22
7.28	12343	12468	12405	14001.36
7.29	12485	12604	12545	13385.64
7.3	12619	12738	12679	12776.19
7.31	12746	12868	12807	12173.14
7.32	12865	12992	12929	NA
