depth	min68.2%	max68.2%	best	accrate
4.19	6064	6824	6395	-212.57
4.2	6065	6824	6393	-247
4.21	6064	6824	6391	-280.56
4.22	6063	6824	6388	-313.26
4.23	6062	6825	6385	-345.1
4.24	6061	6825	6381	-376.1
4.25	6060	6824	6378	-406.25
4.26	6056	6822	6373	-435.56
4.27	6052	6821	6369	-464.04
4.28	6049	6818	6364	-491.69
4.29	6041	6815	6360	-518.51
4.3	6038	6811	6354	-544.52
4.31	6031	6807	6349	-569.72
4.32	6027	6803	6343	-594.11
4.33	6020	6797	6337	-617.69
4.34	6011	6792	6331	-640.48
4.35	6005	6788	6325	-662.48
4.36	5996	6784	6318	-683.69
4.37	5987	6781	6311	-704.12
4.38	5979	6776	6304	-723.78
4.39	5967	6771	6297	-742.66
4.4	5956	6767	6290	-760.78
4.41	5943	6762	6282	-778.14
4.42	5931	6757	6274	-794.75
4.43	5921	6753	6266	-810.6
4.44	5909	6749	6258	-825.71
4.45	5896	6745	6250	-840.09
4.46	5884	6742	6241	-853.73
4.47	5871	6736	6233	-866.64
4.48	5859	6732	6224	-878.82
4.49	5844	6727	6215	-890.29
4.5	5833	6722	6207	-901.05
4.51	5820	6718	6198	-911.1
4.52	5805	6715	6188	-920.45
4.53	5792	6712	6179	-929.1
4.54	5781	6707	6170	-937.06
4.55	5766	6704	6161	-944.34
4.56	5750	6700	6151	-950.93
4.57	5736	6694	6142	-956.85
4.58	5721	6693	6132	-962.09
4.59	5703	6690	6122	-966.67
4.6	5690	6687	6113	-970.6
4.61	5674	6684	6103	-973.86
4.62	5661	6680	6093	-976.48
4.63	5646	6678	6084	-978.46
4.64	5630	6677	6074	-979.79
4.65	5613	6674	6064	-980.5
4.66	5599	6671	6054	-980.57
4.67	5582	6668	6044	-980.02
4.68	5567	6665	6035	-978.86
4.69	5552	6661	6025	-977.08
4.7	5536	6660	6015	-974.69
4.71	5521	6658	6005	-971.7
4.72	5506	6656	5995	-968.12
4.73	5489	6654	5986	-963.94
4.74	5474	6653	5976	-959.18
4.75	5456	6652	5967	-953.84
4.76	5440	6652	5957	-947.92
4.77	5422	6651	5948	-941.43
4.78	5407	6649	5938	-934.38
4.79	5394	6648	5929	-926.77
4.8	5380	6647	5920	-918.6
4.81	5362	6647	5910	-909.88
4.82	5346	6646	5901	-900.62
4.83	5327	6647	5892	-890.83
4.84	5310	6647	5883	-880.49
4.85	5298	6649	5875	-869.63
4.86	5282	6648	5866	-858.25
4.87	5269	6649	5857	-846.35
4.88	5256	6649	5849	-833.94
4.89	5244	6651	5840	-821.02
4.9	5233	6652	5832	-807.6
4.91	5218	6652	5824	-793.68
4.92	5202	6653	5816	-779.27
4.93	5186	6654	5808	-764.38
4.94	5173	6658	5801	-749
4.95	5160	6661	5793	-733.15
4.96	5145	6663	5786	-716.83
4.97	5131	6666	5779	-700.05
4.98	5118	6669	5772	-682.8
4.99	5102	6673	5765	-665.1
5	5090	6676	5758	-646.95
5.01	5077	6678	5752	-628.36
5.02	5064	6680	5746	-609.33
5.03	5047	6685	5739	-589.87
5.04	5033	6689	5734	-569.98
5.05	5021	6692	5728	-549.66
5.06	5007	6692	5722	-528.93
5.07	4994	6697	5717	-507.79
5.08	4984	6702	5712	-486.24
5.09	4974	6705	5707	-464.28
5.1	4961	6710	5703	-441.94
5.11	4950	6714	5698	-419.2
5.12	4940	6718	5694	-396.07
5.13	4930	6722	5690	-372.57
5.14	4921	6728	5686	-348.68
5.15	4911	6735	5683	-324.43
5.16	4902	6741	5679	-299.82
5.17	4894	6747	5676	-274.84
5.18	4887	6754	5674	-249.51
5.19	4878	6761	5671	-223.84
5.2	4869	6768	5669	-197.82
5.21	4860	6776	5667	-171.46
5.22	4854	6782	5665	-144.76
5.23	4847	6789	5664	-117.74
5.24	4843	6796	5663	-90.4
5.25	4837	6800	5662	-62.74
5.26	4827	6808	5661	-34.77
5.27	4818	6817	5661	-6.49
5.28	4811	6824	5661	22.09
5.29	4806	6831	5661	50.97
5.3	4802	6840	5661	80.14
5.31	4798	6848	5662	109.59
5.32	4792	6856	5663	139.33
5.33	4786	6864	5665	169.33
5.34	4781	6874	5666	199.61
5.35	4777	6884	5668	230.16
5.36	4776	6892	5671	260.96
5.37	4774	6901	5673	292.01
5.38	4771	6910	5676	323.32
5.39	4768	6919	5680	354.87
5.4	4765	6932	5683	386.65
5.41	4764	6942	5687	418.67
5.42	4762	6953	5691	450.92
5.43	4762	6962	5696	483.39
5.44	4763	6973	5700	516.08
5.45	4764	6983	5706	548.98
5.46	4765	6994	5711	582.08
5.47	4766	7008	5717	615.39
5.48	4770	7019	5723	648.89
5.49	4772	7031	5730	682.58
5.5	4773	7044	5736	716.46
5.51	4775	7057	5744	750.52
5.52	4776	7068	5751	784.76
5.53	4779	7080	5759	819.16
5.54	4784	7093	5767	853.73
5.55	4786	7107	5776	888.46
5.56	4793	7120	5785	923.34
5.57	4800	7134	5794	958.37
5.58	4805	7146	5803	993.54
5.59	4812	7160	5813	1028.85
5.6	4818	7173	5824	1064.3
5.61	4824	7187	5834	1099.87
5.62	4831	7202	5845	1135.56
5.63	4839	7218	5857	1171.37
5.64	4848	7232	5868	1207.29
5.65	4856	7246	5880	1243.32
5.66	4865	7262	5893	1279.45
5.67	4873	7278	5906	1315.68
5.68	4882	7297	5919	1352
5.69	4894	7314	5932	1388.4
5.7	4904	7330	5946	1424.88
5.71	4915	7349	5960	1461.44
5.72	4926	7368	5975	1498.06
5.73	4941	7384	5990	1534.75
5.74	4954	7401	6005	1571.5
5.75	4967	7419	6021	1608.31
5.76	4980	7438	6037	1645.16
5.77	4995	7457	6054	1682.05
5.78	5011	7474	6070	1718.99
5.79	5026	7495	6088	1755.95
5.8	5042	7514	6105	1792.95
5.81	5061	7534	6123	1829.96
5.82	5077	7554	6141	1867
5.83	5097	7573	6160	1904.04
5.84	5113	7594	6179	1941.09
5.85	5132	7613	6199	1978.14
5.86	5151	7633	6218	2015.19
5.87	5169	7653	6238	2052.22
5.88	5189	7673	6259	2089.25
5.89	5208	7695	6280	2126.25
5.9	5230	7720	6301	2163.23
5.91	5252	7742	6323	2200.17
5.92	5274	7765	6345	2237.09
5.93	5296	7785	6367	2273.96
5.94	5320	7808	6390	2310.78
5.95	5342	7831	6413	2347.55
5.96	5366	7853	6436	2384.27
5.97	5388	7876	6460	2420.92
5.98	5411	7899	6484	2457.5
5.99	5435	7921	6509	2494.02
6	5461	7946	6534	2530.45
6.01	5487	7970	6559	2566.8
6.02	5515	7995	6585	2603.06
6.03	5543	8019	6611	2639.23
6.04	5570	8043	6637	2675.3
6.05	5598	8068	6664	2711.27
6.06	5625	8093	6691	2747.12
6.07	5651	8117	6719	2782.87
6.08	5680	8143	6747	2818.49
6.09	5710	8169	6775	2853.98
6.1	5742	8195	6803	2889.35
6.11	5773	8222	6832	2924.58
6.12	5803	8249	6861	2959.66
6.13	5835	8275	6891	2994.6
6.14	5867	8303	6921	3029.39
6.15	5898	8331	6951	3064.03
6.16	5930	8359	6982	3098.49
6.17	5964	8385	7013	3132.8
6.18	5996	8411	7044	3166.93
6.19	6034	8439	7076	3200.88
6.2	6066	8467	7108	3234.65
6.21	6099	8494	7140	3268.22
6.22	6136	8524	7173	3301.61
6.23	6172	8551	7206	3334.8
6.24	6208	8579	7239	3367.78
6.25	6243	8608	7273	3400.55
6.26	6280	8637	7307	3433.11
6.27	6318	8667	7341	3465.44
6.28	6354	8698	7376	3497.55
6.29	6392	8727	7411	3529.43
6.3	6429	8758	7446	3561.08
6.31	6468	8787	7482	3592.48
6.32	6509	8817	7518	3623.64
6.33	6550	8847	7554	3654.54
6.34	6589	8878	7591	3685.19
6.35	6629	8909	7627	3715.57
6.36	6669	8940	7665	3745.69
6.37	6710	8969	7702	3775.53
6.38	6751	9001	7740	3805.1
6.39	6792	9031	7778	3834.38
6.4	6835	9063	7816	3863.37
6.41	6877	9096	7855	3892.07
6.42	6921	9128	7894	3920.47
6.43	6963	9161	7933	3948.57
6.44	7005	9193	7972	3976.35
6.45	7051	9226	8012	4003.82
6.46	7095	9258	8052	4030.97
6.47	7140	9291	8093	4057.79
6.48	7188	9323	8133	4084.29
6.49	7235	9356	8174	4110.44
6.5	7281	9389	8215	4136.26
6.51	7329	9422	8256	4161.73
6.52	7375	9456	8298	4186.84
6.53	7423	9488	8340	4211.6
6.54	7469	9521	8382	4236
6.55	7517	9556	8424	4260.03
6.56	7565	9590	8467	4283.68
6.57	7614	9623	8510	4306.96
6.58	7664	9657	8553	4329.85
6.59	7715	9693	8596	4352.36
6.6	7767	9726	8640	4374.47
6.61	7819	9761	8683	4396.18
6.62	7871	9796	8727	4417.49
6.63	7922	9831	8772	4438.38
6.64	7971	9868	8816	4458.86
6.65	8022	9903	8861	4478.92
6.66	8073	9938	8905	4498.56
6.67	8126	9973	8950	4517.76
6.68	8177	10006	8996	4536.53
6.69	8230	10042	9041	4554.85
6.7	8281	10077	9086	4572.73
6.71	8332	10112	9132	4590.16
6.72	8384	10148	9178	4607.13
6.73	8439	10185	9224	4623.63
6.74	8492	10223	9270	4639.67
6.75	8543	10258	9317	4655.24
6.76	8598	10295	9363	4670.32
6.77	8650	10330	9410	4684.93
6.78	8704	10366	9457	4699.04
6.79	8758	10401	9504	4712.66
6.8	8811	10437	9551	4725.78
6.81	8865	10472	9598	4738.39
6.82	8920	10508	9646	4750.5
6.83	8973	10545	9693	4762.09
6.84	9029	10582	9741	4773.16
6.85	9085	10619	9788	4783.7
6.86	9141	10654	9836	4793.71
6.87	9196	10690	9884	4803.18
6.88	9251	10726	9932	4812.12
6.89	9307	10761	9980	4820.5
6.9	9365	10799	10029	4828.34
6.91	9420	10835	10077	4835.61
6.92	9477	10870	10125	4842.33
6.93	9535	10908	10174	4848.47
6.94	9592	10944	10222	4854.04
6.95	9647	10982	10271	4859.04
6.96	9703	11019	10319	4863.45
6.97	9759	11055	10368	4867.27
6.98	9819	11092	10417	4870.49
6.99	9873	11130	10465	4873.12
7	9931	11166	10514	4875.14
7.01	9989	11202	10563	4876.55
7.02	10047	11239	10612	4877.34
7.03	10104	11276	10660	4877.52
7.04	10161	11312	10709	4877.07
7.05	10219	11348	10758	4875.98
7.06	10275	11383	10807	4874.26
7.07	10334	11420	10855	4871.9
7.08	10395	11456	10904	4868.89
7.09	10452	11491	10953	4865.23
7.1	10514	11529	11001	4860.91
7.11	10574	11565	11050	4855.93
7.12	10631	11602	11099	4850.28
7.13	10688	11639	11147	4843.96
7.14	10748	11675	11196	4836.96
7.15	10805	11711	11244	4829.27
7.16	10864	11746	11292	4820.89
7.17	10923	11781	11340	4811.82
7.18	10983	11817	11389	4802.05
7.19	11041	11854	11437	4791.58
7.2	11100	11889	11484	4780.39
7.21	11159	11926	11532	4768.49
7.22	11218	11962	11580	4755.87
7.23	11282	11998	11628	4742.52
7.24	11340	12035	11675	4728.44
7.25	11395	12071	11722	4713.62
7.26	11449	12107	11769	4698.06
7.27	11501	12144	11816	4681.76
7.28	11554	12188	11863	4664.7
7.29	11605	12228	11910	4646.88
7.3	11657	12269	11956	4628.3
7.31	11705	12311	12003	4608.95
7.32	11756	12351	12049	NA
