depth	min68.2%	max68.2%	best	accrate
4.79	6193	6926	6570	622.73
4.8	6197	6933	6576	621.56
4.81	6201	6941	6583	620.53
4.82	6206	6950	6589	619.65
4.83	6209	6961	6595	618.91
4.84	6214	6969	6601	618.32
4.85	6217	6977	6607	617.88
4.86	6221	6985	6613	617.58
4.87	6225	6996	6620	617.43
4.88	6228	7006	6626	617.43
4.89	6231	7014	6632	617.57
4.9	6235	7023	6638	617.86
4.91	6240	7030	6644	618.3
4.92	6245	7039	6651	618.88
4.93	6250	7049	6657	619.61
4.94	6254	7058	6663	620.49
4.95	6257	7067	6669	621.51
4.96	6261	7076	6675	622.69
4.97	6266	7085	6682	624
4.98	6271	7096	6688	625.47
4.99	6275	7105	6694	627.08
5	6279	7117	6700	628.83
5.01	6284	7127	6707	630.73
5.02	6289	7137	6713	632.78
5.03	6294	7147	6719	634.98
5.04	6298	7156	6726	637.32
5.05	6304	7166	6732	639.81
5.06	6309	7176	6738	642.45
5.07	6314	7186	6745	645.23
5.08	6319	7197	6751	648.16
5.09	6323	7207	6758	651.24
5.1	6328	7216	6764	654.46
5.11	6333	7225	6771	657.83
5.12	6338	7234	6777	661.35
5.13	6342	7245	6784	665.01
5.14	6347	7255	6791	668.82
5.15	6351	7265	6797	672.77
5.16	6356	7277	6804	676.88
5.17	6361	7286	6811	681.13
5.18	6365	7298	6818	685.52
5.19	6370	7310	6824	690.06
5.2	6375	7321	6831	694.75
5.21	6381	7330	6838	699.59
5.22	6385	7340	6845	704.57
5.23	6389	7351	6852	709.7
5.24	6395	7360	6859	714.97
5.25	6400	7372	6867	720.4
5.26	6405	7382	6874	725.96
5.27	6409	7394	6881	731.68
5.28	6414	7405	6888	737.54
5.29	6420	7414	6896	743.55
5.3	6425	7424	6903	749.7
5.31	6431	7434	6911	756.01
5.32	6435	7445	6918	762.45
5.33	6440	7457	6926	769.05
5.34	6445	7468	6934	775.79
5.35	6452	7479	6941	782.68
5.36	6458	7491	6949	789.71
5.37	6464	7502	6957	796.89
5.38	6471	7514	6965	804.22
5.39	6478	7526	6973	811.7
5.4	6484	7537	6981	819.32
5.41	6491	7549	6989	827.08
5.42	6497	7560	6998	835
5.43	6503	7571	7006	843.06
5.44	6510	7583	7014	851.27
5.45	6517	7597	7023	859.62
5.46	6523	7608	7032	868.12
5.47	6531	7619	7040	876.77
5.48	6537	7630	7049	885.56
5.49	6546	7642	7058	894.5
5.5	6553	7653	7067	903.59
5.51	6560	7664	7076	912.83
5.52	6566	7678	7085	922.21
5.53	6573	7692	7094	931.73
5.54	6580	7703	7104	941.41
5.55	6588	7715	7113	951.23
5.56	6595	7727	7122	961.19
5.57	6603	7740	7132	971.31
5.58	6611	7751	7142	981.57
5.59	6619	7765	7152	991.97
5.6	6627	7776	7161	1002.53
5.61	6635	7790	7172	1013.23
5.62	6643	7803	7182	1024.07
5.63	6652	7814	7192	1035.07
5.64	6660	7827	7202	1046.21
5.65	6670	7840	7213	1057.49
5.66	6679	7854	7223	1068.93
5.67	6689	7867	7234	1080.51
5.68	6698	7881	7245	1092.23
5.69	6707	7894	7256	1104.11
5.7	6716	7906	7267	1116.13
5.71	6725	7920	7278	1128.29
5.72	6735	7934	7289	1140.6
5.73	6744	7947	7301	1153.06
5.74	6755	7961	7312	1165.67
5.75	6766	7975	7324	1178.42
5.76	6776	7988	7336	1191.32
5.77	6787	8003	7347	1204.37
5.78	6796	8019	7360	1217.56
5.79	6808	8034	7372	1230.9
5.8	6817	8049	7384	1244.38
5.81	6828	8064	7396	1258.02
5.82	6839	8078	7409	1271.8
5.83	6852	8094	7422	1285.72
5.84	6862	8108	7435	1299.79
5.85	6874	8123	7448	1314.01
5.86	6885	8140	7461	1328.38
5.87	6898	8157	7474	1342.89
5.88	6910	8172	7487	1357.55
5.89	6923	8187	7501	1372.35
5.9	6936	8204	7515	1387.3
5.91	6948	8221	7529	1402.4
5.92	6960	8236	7543	1417.65
5.93	6973	8253	7557	1433.04
5.94	6986	8269	7571	1448.58
5.95	7000	8286	7586	1464.26
5.96	7014	8303	7600	1480.09
5.97	7028	8320	7615	1496.07
5.98	7042	8337	7630	1512.2
5.99	7056	8352	7645	1528.47
6	7069	8369	7660	1544.89
6.01	7085	8385	7676	1561.45
6.02	7100	8402	7692	1578.16
6.03	7114	8418	7707	1595.02
6.04	7131	8435	7723	1612.02
6.05	7147	8451	7739	1629.17
6.06	7162	8467	7756	1646.47
6.07	7178	8485	7772	1663.92
6.08	7194	8502	7789	1681.51
6.09	7209	8521	7806	1699.24
6.1	7225	8540	7823	1717.13
6.11	7241	8559	7840	1735.16
6.12	7258	8579	7857	1753.34
6.13	7277	8596	7875	1771.66
6.14	7294	8614	7892	1790.13
6.15	7313	8632	7910	1808.75
6.16	7332	8652	7928	1827.51
6.17	7348	8670	7947	1846.42
6.18	7366	8688	7965	1865.48
6.19	7384	8707	7984	1884.68
6.2	7402	8727	8003	1904.03
6.21	7421	8747	8022	1923.53
6.22	7440	8767	8041	1943.17
6.23	7460	8788	8060	1962.96
6.24	7480	8807	8080	1982.9
6.25	7500	8826	8100	2002.98
6.26	7520	8845	8120	2023.21
6.27	7540	8864	8140	2043.59
6.28	7560	8883	8160	2064.11
6.29	7581	8903	8181	2084.78
6.3	7602	8924	8202	2105.6
6.31	7624	8946	8223	2126.56
6.32	7647	8967	8244	2147.67
6.33	7669	8988	8266	2168.93
6.34	7692	9008	8287	2190.33
6.35	7715	9029	8309	2211.88
6.36	7740	9050	8331	2233.58
6.37	7763	9071	8354	2255.42
6.38	7788	9096	8376	2277.41
6.39	7813	9118	8399	2299.54
6.4	7836	9141	8422	2321.83
6.41	7861	9164	8445	2344.25
6.42	7885	9186	8469	2366.83
6.43	7911	9209	8492	2389.55
6.44	7937	9233	8516	2412.42
6.45	7963	9257	8540	2435.44
6.46	7989	9279	8565	2458.6
6.47	8014	9302	8589	2481.91
6.48	8040	9325	8614	2505.36
6.49	8067	9348	8639	2528.97
6.5	8094	9372	8665	2552.71
6.51	8121	9395	8690	2576.61
6.52	8148	9419	8716	2600.65
6.53	8176	9443	8742	2624.84
6.54	8205	9467	8768	2649.17
6.55	8232	9493	8795	2673.66
6.56	8262	9518	8821	2698.28
6.57	8292	9542	8848	2723.06
6.58	8321	9568	8876	2747.98
6.59	8350	9593	8903	2773.05
6.6	8380	9618	8931	2798.26
6.61	8410	9643	8959	2823.62
6.62	8441	9669	8987	2849.13
6.63	8473	9695	9015	2874.79
6.64	8505	9721	9044	2900.59
6.65	8537	9747	9073	2926.54
6.66	8569	9774	9102	2952.63
6.67	8601	9799	9132	2978.87
6.68	8634	9826	9162	3005.26
6.69	8667	9852	9192	3031.79
6.7	8700	9879	9222	3058.47
6.71	8733	9905	9253	3085.3
6.72	8766	9933	9284	3112.28
6.73	8800	9959	9315	3139.4
6.74	8835	9988	9346	3166.66
6.75	8870	10016	9378	3194.08
6.76	8905	10043	9410	3221.64
6.77	8941	10070	9442	3249.35
6.78	8977	10098	9474	3277.2
6.79	9013	10126	9507	3305.2
6.8	9050	10155	9540	3333.35
6.81	9086	10184	9574	3361.64
6.82	9123	10214	9607	3390.08
6.83	9162	10243	9641	3418.67
6.84	9200	10273	9675	3447.4
6.85	9239	10304	9710	3476.28
6.86	9278	10334	9745	3505.31
6.87	9317	10365	9780	3534.48
6.88	9357	10395	9815	3563.8
6.89	9397	10426	9851	3593.27
6.9	9437	10456	9886	3622.88
6.91	9476	10487	9923	3652.64
6.92	9517	10518	9959	3682.55
6.93	9558	10548	9996	3712.6
6.94	9599	10579	10033	3742.8
6.95	9641	10611	10071	3773.14
6.96	9682	10641	10108	3803.64
6.97	9725	10674	10146	3834.28
6.98	9769	10706	10185	3865.06
6.99	9812	10738	10223	3896
7	9856	10770	10262	3927.08
7.01	9900	10802	10302	3958.3
7.02	9944	10835	10341	3989.67
7.03	9989	10868	10381	4021.19
7.04	10034	10901	10421	4052.86
7.05	10080	10936	10462	4084.25
7.06	10126	10969	10503	4113.7
7.07	10173	11003	10544	4140.77
7.08	10220	11038	10585	4165.48
7.09	10267	11073	10627	4187.82
7.1	10315	11109	10669	4207.79
7.11	10363	11143	10711	4225.39
7.12	10411	11179	10753	4240.63
7.13	10459	11214	10795	4253.5
7.14	10507	11249	10838	4264
7.15	10555	11286	10881	4272.13
7.16	10603	11321	10923	4277.89
7.17	10652	11357	10966	4281.28
7.18	10700	11392	11009	4282.31
7.19	10748	11429	11052	4280.97
7.2	10797	11464	11095	4277.26
7.21	10845	11499	11137	4271.18
7.22	10894	11534	11180	4262.73
7.23	10941	11569	11223	4251.92
7.24	10987	11605	11265	4238.74
7.25	11036	11640	11308	4223.45
7.26	11083	11675	11350	4207.13
7.27	11131	11710	11392	4190.04
7.28	11178	11744	11434	4172.17
7.29	11224	11780	11476	4153.54
7.3	11271	11816	11517	4134.13
7.31	11318	11850	11558	4113.96
7.32	11364	11885	11600	NA
