depth	min68.2%	max68.2%	best	accrate
4.52	5693	6570	6089	-2197.93
4.53	5665	6552	6067	-2218.95
4.54	5639	6535	6045	-2238.91
4.55	5613	6518	6022	-2257.82
4.56	5585	6499	6000	-2275.69
4.57	5558	6481	5977	-2292.52
4.58	5531	6462	5954	-2308.32
4.59	5502	6443	5931	-2323.1
4.6	5469	6425	5908	-2336.86
4.61	5441	6406	5884	-2349.62
4.62	5415	6387	5861	-2361.38
4.63	5387	6369	5837	-2372.14
4.64	5356	6351	5813	-2381.92
4.65	5326	6333	5790	-2390.73
4.66	5295	6315	5766	-2398.57
4.67	5265	6296	5742	-2405.44
4.68	5235	6278	5718	-2411.37
4.69	5203	6259	5694	-2416.34
4.7	5175	6241	5669	-2420.38
4.71	5144	6225	5645	-2423.48
4.72	5114	6206	5621	-2425.67
4.73	5082	6188	5597	-2426.93
4.74	5050	6170	5572	-2427.29
4.75	5016	6154	5548	-2426.75
4.76	4982	6138	5524	-2425.31
4.77	4951	6119	5500	-2422.98
4.78	4922	6101	5475	-2419.78
4.79	4889	6085	5451	-2415.71
4.8	4856	6069	5427	-2410.77
4.81	4823	6056	5403	-2404.98
4.82	4791	6038	5379	-2398.34
4.83	4760	6022	5355	-2390.86
4.84	4729	6008	5331	-2382.55
4.85	4696	5991	5307	-2373.41
4.86	4665	5974	5283	-2363.45
4.87	4634	5960	5260	-2352.68
4.88	4603	5944	5236	-2341.11
4.89	4574	5928	5213	-2328.74
4.9	4542	5913	5190	-2315.59
4.91	4511	5896	5166	-2301.65
4.92	4481	5881	5143	-2286.94
4.93	4449	5866	5120	-2271.47
4.94	4418	5853	5098	-2255.23
4.95	4388	5837	5075	-2238.25
4.96	4359	5822	5053	-2220.53
4.97	4328	5808	5031	-2202.07
4.98	4298	5794	5009	-2182.88
4.99	4267	5782	4987	-2162.97
5	4239	5770	4965	-2142.35
5.01	4209	5756	4944	-2121.03
5.02	4182	5745	4923	-2099
5.03	4153	5734	4902	-2076.29
5.04	4127	5725	4881	-2052.89
5.05	4098	5713	4860	-2028.82
5.06	4069	5699	4840	-2004.08
5.07	4042	5689	4820	-1978.69
5.08	4013	5677	4800	-1952.64
5.09	3985	5666	4781	-1925.94
5.1	3961	5652	4761	-1898.61
5.11	3935	5641	4742	-1870.65
5.12	3910	5630	4724	-1842.06
5.13	3884	5621	4705	-1812.87
5.14	3858	5614	4687	-1783.06
5.15	3832	5603	4669	-1752.66
5.16	3808	5593	4652	-1721.66
5.17	3782	5582	4635	-1690.08
5.18	3759	5572	4618	-1657.92
5.19	3735	5561	4601	-1625.19
5.2	3712	5554	4585	-1591.9
5.21	3689	5545	4569	-1558.06
5.22	3665	5538	4553	-1523.67
5.23	3642	5530	4538	-1488.74
5.24	3622	5526	4523	-1453.28
5.25	3599	5518	4509	-1417.29
5.26	3579	5512	4494	-1380.79
5.27	3558	5508	4481	-1343.78
5.28	3539	5504	4467	-1306.27
5.29	3521	5498	4454	-1268.26
5.3	3503	5492	4441	-1229.77
5.31	3483	5489	4429	-1190.79
5.32	3465	5485	4417	-1151.35
5.33	3446	5481	4406	-1111.44
5.34	3428	5478	4395	-1071.08
5.35	3410	5476	4384	-1030.27
5.36	3393	5473	4374	-989.01
5.37	3379	5470	4364	-947.33
5.38	3363	5468	4354	-905.21
5.39	3349	5466	4345	-862.68
5.4	3336	5464	4337	-819.74
5.41	3321	5464	4328	-776.39
5.42	3306	5462	4321	-732.65
5.43	3293	5461	4313	-688.52
5.44	3281	5460	4306	-644.01
5.45	3269	5460	4300	-599.12
5.46	3258	5458	4294	-553.87
5.47	3243	5458	4288	-508.26
5.48	3233	5460	4283	-462.3
5.49	3225	5463	4279	-416
5.5	3216	5464	4275	-369.36
5.51	3206	5467	4271	-322.4
5.52	3199	5468	4268	-275.11
5.53	3191	5470	4265	-227.51
5.54	3181	5473	4263	-179.6
5.55	3177	5477	4261	-131.4
5.56	3170	5482	4260	-82.9
5.57	3167	5488	4259	-34.13
5.58	3158	5493	4258	14.93
5.59	3157	5498	4259	64.25
5.6	3153	5505	4259	113.83
5.61	3149	5511	4260	163.66
5.62	3147	5518	4262	213.74
5.63	3145	5526	4264	264.05
5.64	3142	5535	4267	314.6
5.65	3142	5542	4270	365.37
5.66	3138	5550	4274	416.35
5.67	3141	5562	4278	467.54
5.68	3140	5571	4282	518.94
5.69	3143	5581	4288	570.52
5.7	3144	5589	4293	622.29
5.71	3149	5598	4299	674.23
5.72	3154	5609	4306	726.35
5.73	3158	5620	4313	778.63
5.74	3164	5631	4321	831.06
5.75	3171	5643	4330	883.64
5.76	3176	5654	4338	936.36
5.77	3182	5666	4348	989.21
5.78	3190	5680	4358	1042.19
5.79	3198	5693	4368	1095.28
5.8	3207	5706	4379	1148.48
5.81	3215	5721	4391	1201.79
5.82	3224	5733	4403	1255.19
5.83	3233	5747	4415	1308.67
5.84	3245	5763	4428	1362.24
5.85	3256	5778	4442	1415.88
5.86	3270	5793	4456	1469.58
5.87	3283	5809	4471	1523.34
5.88	3296	5824	4486	1577.14
5.89	3314	5841	4502	1630.99
5.9	3328	5859	4518	1684.87
5.91	3343	5877	4535	1738.78
5.92	3359	5896	4552	1792.71
5.93	3374	5916	4570	1846.65
5.94	3392	5935	4589	1900.6
5.95	3410	5955	4608	1954.54
5.96	3429	5976	4627	2008.47
5.97	3447	5998	4647	2062.38
5.98	3468	6018	4668	2116.26
5.99	3487	6040	4689	2170.11
6	3506	6061	4711	2223.92
6.01	3528	6083	4733	2277.68
6.02	3553	6103	4756	2331.39
6.03	3575	6125	4779	2385.03
6.04	3599	6147	4803	2438.59
6.05	3623	6169	4827	2492.08
6.06	3649	6195	4852	2545.49
6.07	3676	6221	4878	2598.8
6.08	3702	6245	4904	2652
6.09	3728	6269	4930	2705.1
6.1	3756	6296	4957	2758.08
6.11	3785	6321	4985	2810.94
6.12	3813	6348	5013	2863.67
6.13	3842	6376	5042	2916.25
6.14	3872	6403	5071	2968.69
6.15	3903	6431	5100	3020.98
6.16	3934	6458	5131	3073.1
6.17	3966	6487	5161	3125.06
6.18	3998	6516	5193	3176.83
6.19	4032	6546	5224	3228.43
6.2	4066	6575	5257	3279.83
6.21	4102	6604	5289	3331.03
6.22	4137	6633	5323	3382.02
6.23	4173	6663	5357	3432.8
6.24	4212	6693	5391	3483.36
6.25	4249	6724	5426	3533.68
6.26	4287	6756	5461	3583.77
6.27	4328	6787	5497	3633.62
6.28	4367	6819	5533	3683.21
6.29	4406	6852	5570	3732.54
6.3	4448	6887	5607	3781.61
6.31	4490	6920	5645	3830.4
6.32	4532	6955	5684	3878.91
6.33	4573	6989	5722	3927.12
6.34	4616	7022	5762	3975.04
6.35	4659	7058	5801	4022.66
6.36	4703	7093	5842	4069.96
6.37	4749	7129	5882	4116.94
6.38	4794	7166	5923	4163.59
6.39	4842	7203	5965	4209.91
6.4	4887	7240	6007	4255.89
6.41	4932	7277	6050	4301.51
6.42	4976	7314	6093	4346.78
6.43	5026	7352	6136	4391.68
6.44	5075	7390	6180	4436.21
6.45	5123	7428	6224	4480.36
6.46	5174	7467	6269	4524.12
6.47	5224	7507	6315	4567.49
6.48	5276	7546	6360	4610.45
6.49	5329	7587	6406	4653
6.5	5380	7627	6453	4695.13
6.51	5431	7668	6500	4736.84
6.52	5484	7709	6547	4778.11
6.53	5538	7749	6595	4818.95
6.54	5591	7791	6643	4859.33
6.55	5645	7833	6692	4899.26
6.56	5700	7874	6741	4938.72
6.57	5755	7916	6790	4977.72
6.58	5812	7959	6840	5016.23
6.59	5869	8002	6890	5054.26
6.6	5926	8045	6941	5091.8
6.61	5984	8088	6991	5128.83
6.62	6041	8131	7043	5165.36
6.63	6098	8175	7094	5201.37
6.64	6158	8220	7146	5236.85
6.65	6218	8264	7199	5271.81
6.66	6277	8309	7252	5306.22
6.67	6339	8354	7305	5340.09
6.68	6402	8399	7358	5373.41
6.69	6464	8443	7412	5406.16
6.7	6527	8488	7466	5438.35
6.71	6589	8534	7520	5469.95
6.72	6650	8580	7575	5500.98
6.73	6713	8627	7630	5531.41
6.74	6780	8673	7685	5561.24
6.75	6843	8719	7741	5590.47
6.76	6910	8766	7797	5619.08
6.77	6973	8813	7853	5647.07
6.78	7038	8861	7909	5674.44
6.79	7103	8908	7966	5701.16
6.8	7168	8956	8023	5727.24
6.81	7235	9003	8080	5752.67
6.82	7303	9051	8138	5777.44
6.83	7367	9099	8196	5801.54
6.84	7435	9147	8254	5824.97
6.85	7500	9195	8312	5847.71
6.86	7571	9244	8370	5869.77
6.87	7639	9292	8429	5891.12
6.88	7705	9340	8488	5911.78
6.89	7770	9389	8547	5931.72
6.9	7840	9438	8606	5950.94
6.91	7908	9488	8666	5969.43
6.92	7974	9539	8726	5987.19
6.93	8042	9589	8786	6004.21
6.94	8111	9639	8846	6020.48
6.95	8180	9687	8906	6035.98
6.96	8249	9736	8966	6050.73
6.97	8318	9785	9027	6064.7
6.98	8388	9837	9087	6077.89
6.99	8460	9886	9148	6090.3
7	8532	9937	9209	6101.91
7.01	8604	9986	9270	6112.71
7.02	8675	10036	9331	6122.71
7.03	8745	10086	9392	6131.88
7.04	8816	10137	9454	6140.24
7.05	8889	10187	9515	6147.76
7.06	8960	10238	9577	6154.44
7.07	9030	10288	9638	6160.27
7.08	9100	10340	9700	6165.24
7.09	9175	10391	9761	6169.36
7.1	9246	10442	9823	6172.6
7.11	9317	10494	9885	6174.96
7.12	9390	10545	9947	6176.44
7.13	9464	10596	10008	6177.03
7.14	9538	10648	10070	6176.71
7.15	9609	10699	10132	6175.49
7.16	9680	10749	10194	6173.35
7.17	9749	10801	10255	6170.29
7.18	9823	10852	10317	6166.29
7.19	9893	10903	10379	6161.36
7.2	9962	10955	10440	6155.48
7.21	10032	11006	10502	6148.65
7.22	10101	11061	10563	6140.86
7.23	10171	11113	10625	6132.1
7.24	10240	11166	10686	6122.36
7.25	10307	11218	10747	6111.64
7.26	10376	11270	10808	6099.93
7.27	10444	11323	10869	6087.21
7.28	10512	11373	10930	6073.5
7.29	10580	11426	10991	6058.77
7.3	10647	11478	11052	6043.01
7.31	10715	11528	11112	6026.23
7.32	10782	11578	11172	NA
