depth	min68.2%	max68.2%	best	accrate
4.59	6957	7519	7236	2066.79
4.6	6977	7540	7257	2065.12
4.61	6997	7562	7277	2063.45
4.62	7017	7585	7298	2061.79
4.63	7036	7607	7319	2060.12
4.64	7054	7628	7339	2058.45
4.65	7073	7650	7360	2056.78
4.66	7093	7672	7380	2055.12
4.67	7112	7693	7401	2053.45
4.68	7132	7714	7421	2051.78
4.69	7151	7735	7442	2050.11
4.7	7172	7757	7462	2048.44
4.71	7192	7779	7483	2046.78
4.72	7211	7801	7503	2045.11
4.73	7231	7822	7524	2043.44
4.74	7251	7844	7544	2041.77
4.75	7270	7866	7565	2040.11
4.76	7289	7887	7585	2038.44
4.77	7308	7909	7605	2036.77
4.78	7328	7931	7626	2035.1
4.79	7349	7952	7646	2033.43
4.8	7369	7973	7666	2031.77
4.81	7389	7994	7687	2030.1
4.82	7408	8016	7707	2028.43
4.83	7426	8037	7727	2026.76
4.84	7445	8059	7748	2025.1
4.85	7465	8080	7768	2023.43
4.86	7483	8101	7788	2021.76
4.87	7503	8122	7808	2020.09
4.88	7522	8143	7829	2018.42
4.89	7542	8165	7849	2016.76
4.9	7560	8186	7869	2015.09
4.91	7579	8207	7889	2013.42
4.92	7599	8228	7909	2011.75
4.93	7619	8249	7929	2010.09
4.94	7638	8270	7949	2008.42
4.95	7658	8291	7969	2006.75
4.96	7677	8312	7990	2005.08
4.97	7697	8333	8010	2003.41
4.98	7716	8355	8030	2001.75
4.99	7736	8375	8050	2000.08
5	7755	8396	8070	1998.41
5.01	7773	8418	8090	1996.74
5.02	7793	8439	8110	1995.08
5.03	7812	8459	8130	1993.41
5.04	7832	8481	8149	1991.74
5.05	7851	8502	8169	1990.07
5.06	7869	8523	8189	1988.4
5.07	7888	8544	8209	1986.74
5.08	7907	8564	8229	1985.07
5.09	7925	8586	8249	1983.4
5.1	7943	8607	8269	1981.73
5.11	7961	8628	8289	1980.06
5.12	7980	8648	8308	1978.4
5.13	7999	8668	8328	1976.73
5.14	8018	8689	8348	1975.06
5.15	8038	8710	8368	1973.39
5.16	8057	8730	8387	1971.73
5.17	8077	8751	8407	1970.06
5.18	8096	8771	8427	1968.39
5.19	8115	8791	8447	1966.72
5.2	8135	8812	8466	1965.05
5.21	8154	8832	8486	1963.39
5.22	8174	8852	8505	1961.72
5.23	8193	8873	8525	1960.05
5.24	8212	8893	8545	1958.38
5.25	8232	8913	8564	1956.72
5.26	8251	8934	8584	1955.05
5.27	8270	8955	8603	1953.38
5.28	8290	8975	8623	1951.71
5.29	8308	8994	8642	1950.04
5.3	8327	9014	8662	1948.38
5.31	8346	9034	8681	1946.71
5.32	8365	9054	8701	1945.04
5.33	8383	9075	8720	1943.37
5.34	8402	9095	8740	1941.71
5.35	8420	9115	8759	1940.04
5.36	8440	9136	8779	1938.37
5.37	8459	9155	8798	1936.7
5.38	8477	9175	8817	1935.03
5.39	8496	9196	8837	1933.37
5.4	8514	9216	8856	1931.7
5.41	8532	9236	8875	1930.03
5.42	8551	9255	8895	1928.36
5.43	8570	9274	8914	1926.7
5.44	8588	9294	8933	1925.03
5.45	8607	9314	8952	1923.36
5.46	8626	9333	8972	1921.69
5.47	8644	9353	8991	1920.02
5.48	8663	9373	9010	1918.36
5.49	8682	9393	9029	1916.69
5.5	8701	9413	9048	1915.02
5.51	8720	9433	9068	1913.35
5.52	8739	9452	9087	1911.69
5.53	8758	9472	9106	1910.02
5.54	8777	9492	9125	1908.35
5.55	8795	9512	9144	1906.68
5.56	8814	9532	9163	1905.01
5.57	8833	9552	9182	1903.35
5.58	8852	9571	9201	1901.68
5.59	8871	9591	9220	1900.01
5.6	8890	9610	9239	1898.34
5.61	8908	9630	9258	1896.68
5.62	8928	9649	9277	1895.01
5.63	8946	9668	9296	1893.34
5.64	8965	9688	9315	1891.67
5.65	8983	9707	9334	1890
5.66	9001	9726	9353	1888.34
5.67	9020	9745	9372	1886.67
5.68	9039	9765	9391	1885
5.69	9057	9784	9409	1883.33
5.7	9075	9803	9428	1881.66
5.71	9094	9822	9447	1880
5.72	9113	9841	9466	1878.33
5.73	9132	9860	9485	1876.66
5.74	9151	9879	9503	1874.99
5.75	9169	9898	9522	1873.33
5.76	9187	9916	9541	1871.66
5.77	9206	9935	9560	1869.99
5.78	9224	9954	9578	1868.32
5.79	9243	9973	9597	1866.65
5.8	9261	9992	9616	1864.99
5.81	9280	10010	9634	1863.32
5.82	9298	10029	9653	1861.65
5.83	9316	10047	9672	1859.98
5.84	9334	10066	9690	1858.32
5.85	9352	10084	9709	1856.65
5.86	9371	10102	9727	1854.98
5.87	9390	10120	9746	1853.31
5.88	9409	10138	9764	1851.64
5.89	9427	10157	9783	1849.98
5.9	9445	10175	9801	1848.31
5.91	9464	10194	9820	1846.64
5.92	9482	10213	9838	1844.97
5.93	9501	10231	9857	1843.31
5.94	9520	10249	9875	1841.64
5.95	9539	10267	9894	1839.97
5.96	9558	10286	9912	1838.3
5.97	9576	10304	9930	1836.63
5.98	9595	10323	9949	1834.97
5.99	9613	10341	9967	1833.3
6	9632	10359	9986	1831.63
6.01	9649	10377	10004	1829.96
6.02	9668	10395	10022	1828.3
6.03	9686	10413	10040	1826.63
6.04	9705	10431	10059	1824.96
6.05	9723	10449	10077	1823.29
6.06	9742	10467	10095	1821.62
6.07	9760	10485	10113	1819.96
6.08	9779	10504	10132	1818.29
6.09	9798	10521	10150	1816.62
6.1	9816	10539	10168	1814.95
6.11	9834	10556	10186	1813.29
6.12	9852	10574	10204	1811.62
6.13	9871	10592	10222	1809.95
6.14	9889	10610	10240	1808.28
6.15	9908	10628	10259	1806.61
6.16	9927	10646	10277	1804.95
6.17	9945	10663	10295	1803.28
6.18	9964	10681	10313	1801.61
6.19	9982	10698	10331	1799.94
6.2	10000	10716	10349	1798.28
6.21	10019	10733	10367	1796.61
6.22	10037	10750	10385	1794.94
6.23	10056	10767	10403	1793.27
6.24	10074	10784	10420	1791.6
6.25	10092	10802	10438	1789.94
6.26	10111	10820	10456	1788.27
6.27	10129	10837	10474	1786.6
6.28	10147	10854	10492	1784.93
6.29	10165	10871	10510	1783.26
6.3	10183	10888	10528	1781.6
6.31	10202	10906	10546	1779.93
6.32	10220	10923	10563	1778.26
6.33	10239	10940	10581	1776.59
6.34	10257	10958	10599	1774.93
6.35	10275	10974	10617	1773.26
6.36	10294	10991	10634	1771.59
6.37	10312	11008	10652	1769.92
6.38	10330	11025	10670	1768.25
6.39	10348	11042	10687	1766.59
6.4	10367	11059	10705	1764.92
6.41	10385	11076	10723	1763.25
6.42	10403	11093	10740	1761.58
6.43	10421	11110	10758	1759.92
6.44	10439	11127	10776	1758.25
6.45	10458	11144	10793	1756.58
6.46	10476	11160	10811	1754.91
6.47	10494	11178	10828	1753.24
6.48	10512	11194	10846	1751.58
6.49	10531	11211	10863	1749.91
6.5	10549	11228	10881	1748.24
6.51	10568	11245	10898	1746.57
6.52	10586	11261	10916	1744.91
6.53	10604	11278	10933	1743.24
6.54	10622	11294	10951	1741.57
6.55	10640	11310	10968	1739.9
6.56	10658	11327	10986	1738.23
6.57	10676	11343	11003	1736.57
6.58	10694	11360	11020	1734.9
6.59	10712	11377	11038	1733.23
6.6	10731	11393	11055	1731.56
6.61	10749	11409	11072	1729.9
6.62	10767	11425	11090	1728.23
6.63	10785	11442	11107	1726.56
6.64	10803	11458	11124	1724.89
6.65	10821	11474	11141	1723.22
6.66	10839	11490	11159	1721.56
6.67	10858	11506	11176	1719.89
6.68	10877	11522	11193	1718.22
6.69	10896	11538	11210	1716.55
6.7	10913	11554	11227	1714.89
6.71	10932	11569	11245	1713.22
6.72	10950	11585	11262	1711.55
6.73	10969	11601	11279	1709.88
6.74	10987	11617	11296	1708.21
6.75	11006	11632	11313	1706.55
6.76	11025	11647	11330	1704.88
6.77	11043	11663	11347	1703.21
6.78	11062	11679	11364	1701.54
6.79	11081	11695	11381	1699.88
6.8	11100	11710	11398	1698.21
6.81	11119	11726	11415	1696.54
6.82	11136	11741	11432	1694.87
6.83	11155	11757	11449	1693.2
6.84	11173	11772	11466	1691.54
6.85	11192	11788	11483	1689.87
6.86	11210	11803	11500	1688.2
6.87	11229	11818	11517	1686.53
6.88	11247	11834	11534	1684.87
6.89	11265	11850	11550	1683.2
6.9	11284	11865	11567	1681.53
6.91	11302	11880	11584	1679.86
6.92	11320	11896	11601	1678.19
6.93	11338	11911	11618	1676.53
6.94	11356	11926	11634	1674.86
6.95	11375	11941	11651	1673.19
6.96	11393	11956	11668	1671.52
6.97	11412	11971	11685	1669.85
6.98	11431	11986	11701	1668.19
6.99	11449	12001	11718	1666.52
7	11468	12016	11735	1664.85
7.01	11486	12031	11751	1663.18
7.02	11505	12046	11768	1661.52
7.03	11523	12061	11784	1659.85
7.04	11542	12076	11801	1658.18
7.05	11560	12091	11818	1656.51
7.06	11578	12106	11834	1654.84
7.07	11597	12121	11851	1653.18
7.08	11614	12135	11867	1651.51
7.09	11632	12150	11884	1649.84
7.1	11651	12164	11900	1648.17
7.11	11669	12179	11917	1646.51
7.12	11687	12193	11933	1644.84
7.13	11705	12208	11950	1643.17
7.14	11723	12222	11966	1641.5
7.15	11741	12237	11983	1639.83
7.16	11759	12251	11999	1638.17
7.17	11778	12265	12015	1636.5
7.18	11797	12280	12032	1634.83
7.19	11815	12295	12048	1633.16
7.2	11833	12309	12064	1631.5
7.21	11851	12324	12081	1629.83
7.22	11871	12338	12097	1628.16
7.23	11889	12352	12113	1626.49
7.24	11907	12367	12130	1624.82
7.25	11925	12381	12146	1623.16
7.26	11943	12395	12162	1621.49
7.27	11961	12409	12178	1619.82
7.28	11979	12424	12194	1618.15
7.29	11997	12438	12211	1616.49
7.3	12015	12452	12227	1614.82
7.31	12034	12466	12243	1613.15
7.32	12052	12480	12259	NA
