depth	min68.2%	max68.2%	best	accrate
4.8	5454	6516	5990	-1230.42
4.81	5437	6510	5978	-1244.86
4.82	5418	6506	5965	-1258.75
4.83	5400	6498	5953	-1272.1
4.84	5383	6491	5940	-1284.88
4.85	5364	6485	5927	-1297.12
4.86	5347	6479	5914	-1308.8
4.87	5327	6472	5901	-1319.93
4.88	5308	6465	5888	-1330.51
4.89	5291	6458	5875	-1340.53
4.9	5271	6452	5861	-1350
4.91	5254	6446	5848	-1358.92
4.92	5236	6440	5834	-1367.29
4.93	5217	6433	5820	-1375.1
4.94	5198	6426	5807	-1382.36
4.95	5177	6418	5793	-1389.07
4.96	5156	6411	5779	-1395.23
4.97	5139	6405	5765	-1400.83
4.98	5118	6398	5751	-1405.88
4.99	5096	6391	5737	-1410.38
5	5079	6383	5723	-1414.32
5.01	5058	6375	5709	-1417.71
5.02	5039	6367	5694	-1420.55
5.03	5018	6360	5680	-1422.84
5.04	4999	6353	5666	-1424.57
5.05	4979	6349	5652	-1425.76
5.06	4959	6339	5638	-1426.38
5.07	4940	6334	5623	-1426.46
5.08	4920	6328	5609	-1425.98
5.09	4899	6321	5595	-1424.95
5.1	4878	6314	5581	-1423.37
5.11	4859	6306	5566	-1421.24
5.12	4840	6298	5552	-1418.55
5.13	4818	6293	5538	-1415.31
5.14	4798	6285	5524	-1411.51
5.15	4777	6278	5510	-1407.17
5.16	4755	6270	5496	-1402.27
5.17	4736	6264	5482	-1396.82
5.18	4716	6258	5468	-1390.81
5.19	4695	6252	5454	-1384.26
5.2	4677	6246	5440	-1377.15
5.21	4658	6239	5426	-1369.49
5.22	4638	6234	5412	-1361.27
5.23	4617	6227	5399	-1352.5
5.24	4598	6221	5385	-1343.18
5.25	4580	6216	5372	-1333.31
5.26	4560	6212	5358	-1322.88
5.27	4539	6207	5345	-1311.91
5.28	4519	6203	5332	-1300.37
5.29	4499	6196	5319	-1288.29
5.3	4479	6190	5306	-1275.65
5.31	4461	6186	5293	-1262.47
5.32	4442	6180	5281	-1248.72
5.33	4423	6174	5268	-1234.43
5.34	4404	6170	5256	-1219.58
5.35	4387	6164	5244	-1204.18
5.36	4368	6158	5232	-1188.23
5.37	4350	6154	5220	-1171.72
5.38	4332	6149	5208	-1154.66
5.39	4314	6145	5197	-1137.05
5.4	4296	6141	5185	-1118.89
5.41	4278	6137	5174	-1100.17
5.42	4261	6133	5163	-1080.91
5.43	4245	6131	5152	-1061.08
5.44	4229	6129	5142	-1040.71
5.45	4211	6128	5131	-1019.78
5.46	4197	6124	5121	-998.3
5.47	4183	6119	5111	-976.27
5.48	4167	6116	5101	-953.68
5.49	4153	6114	5092	-930.55
5.5	4140	6112	5082	-906.86
5.51	4125	6110	5073	-882.61
5.52	4110	6109	5065	-857.82
5.53	4098	6108	5056	-832.47
5.54	4084	6107	5048	-806.57
5.55	4069	6102	5040	-780.11
5.56	4056	6102	5032	-753.11
5.57	4042	6100	5024	-725.55
5.58	4031	6101	5017	-697.43
5.59	4018	6102	5010	-668.77
5.6	4006	6100	5003	-639.55
5.61	3993	6099	4997	-609.78
5.62	3981	6098	4991	-579.46
5.63	3970	6097	4985	-548.58
5.64	3959	6099	4980	-517.15
5.65	3950	6101	4974	-485.17
5.66	3940	6102	4970	-452.64
5.67	3929	6103	4965	-419.55
5.68	3920	6107	4961	-385.91
5.69	3911	6107	4957	-351.72
5.7	3902	6109	4953	-316.97
5.71	3895	6112	4950	-281.68
5.72	3887	6115	4947	-245.83
5.73	3882	6118	4945	-209.42
5.74	3875	6122	4943	-172.47
5.75	3868	6126	4941	-134.96
5.76	3866	6130	4940	-96.9
5.77	3862	6135	4939	-58.29
5.78	3859	6142	4938	-19.12
5.79	3855	6146	4938	20.6
5.8	3851	6151	4938	60.87
5.81	3848	6155	4939	101.7
5.82	3845	6161	4940	143.07
5.83	3843	6167	4941	185
5.84	3840	6172	4943	227.49
5.85	3838	6180	4945	270.52
5.86	3837	6189	4948	314.11
5.87	3836	6195	4951	358.25
5.88	3837	6203	4955	402.94
5.89	3839	6211	4959	448.19
5.9	3840	6219	4963	493.99
5.91	3840	6234	4968	540.34
5.92	3843	6242	4974	587.24
5.93	3846	6251	4980	634.7
5.94	3852	6261	4986	682.71
5.95	3856	6268	4993	731.27
5.96	3862	6277	5000	780.39
5.97	3871	6286	5008	830.06
5.98	3877	6298	5016	880.28
5.99	3883	6307	5025	931.05
6	3893	6319	5034	982.38
6.01	3902	6332	5044	1034.25
6.02	3910	6344	5054	1086.69
6.03	3919	6357	5065	1139.67
6.04	3928	6372	5077	1193.21
6.05	3938	6386	5089	1247.3
6.06	3950	6398	5101	1301.94
6.07	3961	6413	5114	1357.13
6.08	3974	6430	5128	1412.88
6.09	3986	6445	5142	1469.18
6.1	4002	6459	5157	1526.03
6.11	4016	6475	5172	1583.44
6.12	4028	6490	5188	1641.4
6.13	4043	6511	5204	1699.91
6.14	4061	6527	5221	1758.97
6.15	4077	6548	5239	1818.59
6.16	4095	6568	5257	1878.76
6.17	4113	6586	5276	1939.48
6.18	4130	6605	5295	2000.76
6.19	4150	6625	5315	2062.58
6.2	4172	6645	5336	2124.96
6.21	4193	6666	5357	2187.9
6.22	4215	6689	5379	2251.38
6.23	4237	6712	5401	2315.42
6.24	4262	6735	5424	2380.01
6.25	4289	6757	5448	2445.15
6.26	4314	6779	5473	2510.85
6.27	4340	6804	5498	2577.1
6.28	4369	6829	5524	2643.9
6.29	4398	6853	5550	2711.25
6.3	4429	6878	5577	2779.16
6.31	4459	6905	5605	2847.62
6.32	4490	6930	5633	2916.63
6.33	4522	6958	5663	2986.2
6.34	4555	6988	5692	3056.32
6.35	4587	7016	5723	3126.99
6.36	4620	7046	5754	3198.21
6.37	4655	7078	5786	3269.99
6.38	4690	7107	5819	3342.32
6.39	4728	7137	5852	3415.2
6.4	4768	7167	5887	3488.63
6.41	4806	7198	5921	3562.62
6.42	4845	7230	5957	3637.16
6.43	4884	7263	5993	3712.25
6.44	4925	7296	6031	3787.9
6.45	4967	7329	6068	3864.09
6.46	5010	7362	6107	3940.84
6.47	5053	7396	6146	4018.15
6.48	5098	7432	6187	4096
6.49	5145	7467	6228	4174.41
6.5	5192	7504	6269	4253.37
6.51	5239	7541	6312	4332.89
6.52	5287	7579	6355	4412.95
6.53	5336	7617	6399	4493.57
6.54	5387	7654	6444	4574.74
6.55	5441	7693	6490	4656.47
6.56	5494	7733	6537	4738.75
6.57	5548	7775	6584	4821.58
6.58	5603	7815	6632	4904.96
6.59	5660	7859	6681	4988.89
6.6	5715	7901	6731	5073.38
6.61	5771	7943	6782	5158.42
6.62	5829	7987	6833	5244.02
6.63	5889	8030	6886	5330.16
6.64	5948	8077	6939	5416.86
6.65	6008	8122	6993	5504.12
6.66	6070	8170	7048	5591.92
6.67	6134	8219	7104	5680.28
6.68	6198	8267	7161	5769.19
6.69	6264	8316	7219	5858.65
6.7	6327	8365	7277	5948.66
6.71	6396	8414	7337	6039.23
6.72	6464	8465	7397	6130.35
6.73	6534	8514	7459	6222.03
6.74	6605	8565	7521	6314.25
6.75	6678	8617	7584	6407.03
6.76	6750	8671	7648	6500.36
6.77	6825	8726	7713	6594.25
6.78	6902	8782	7779	6688.68
6.79	6980	8836	7846	6783.67
6.8	7059	8892	7914	6879.22
6.81	7138	8949	7982	6975.31
6.82	7217	9006	8052	7071.96
6.83	7298	9063	8123	7169.16
6.84	7382	9122	8195	7266.91
6.85	7466	9182	8267	7365.22
6.86	7551	9241	8341	7464.08
6.87	7639	9302	8416	7563.49
6.88	7726	9364	8491	7663.45
6.89	7815	9425	8568	7763.97
6.9	7907	9487	8645	7865.04
6.91	7999	9551	8724	7966.66
6.92	8093	9616	8804	8068.84
6.93	8187	9683	8885	8171.56
6.94	8282	9751	8966	8274.84
6.95	8378	9818	9049	8378.68
6.96	8477	9886	9133	8483.06
6.97	8574	9955	9218	8588
6.98	8675	10024	9303	8693.49
6.99	8775	10094	9390	8799.54
7	8879	10166	9478	8906.13
7.01	8984	10238	9567	9013.28
7.02	9089	10309	9658	9120.98
7.03	9195	10383	9749	9229.24
7.04	9302	10458	9841	9338.05
7.05	9409	10533	9934	9444.83
7.06	9521	10608	10029	9539.25
7.07	9633	10684	10124	9618.75
7.08	9747	10761	10221	9683.31
7.09	9860	10838	10317	9732.93
7.1	9974	10915	10415	9767.62
7.11	10089	10993	10512	9787.38
7.12	10205	11073	10610	9792.21
7.13	10320	11153	10708	9782.1
7.14	10433	11231	10806	9757.06
7.15	10548	11310	10904	9717.09
7.16	10660	11388	11001	9662.18
7.17	10770	11465	11097	9592.34
7.18	10883	11540	11193	9507.57
7.19	10992	11618	11288	9407.86
7.2	11101	11694	11382	9293.22
7.21	11208	11771	11475	9163.65
7.22	11315	11847	11567	9019.14
7.23	11419	11920	11657	8859.7
7.24	11522	11992	11746	8685.32
7.25	11622	12066	11833	8496.25
7.26	11717	12137	11918	8293.41
7.27	11809	12208	12001	8077.05
7.28	11898	12276	12081	7847.15
7.29	11984	12344	12160	7603.73
7.3	12065	12411	12236	7346.78
7.31	12144	12475	12309	7076.3
7.32	12221	12539	12380	1262
8.5	13306	14259	13869	NA
