depth	min68.2%	max68.2%	best	accrate
5.02	-3605	-1603	-2632	-13081.88
5.03	-3748	-1718	-2762	-12986
5.04	-3889	-1836	-2892	-12887.22
5.05	-4030	-1953	-3021	-12785.59
5.06	-4169	-2070	-3149	-12681.13
5.07	-4308	-2185	-3276	-12573.89
5.08	-4445	-2295	-3402	-12463.88
5.09	-4581	-2409	-3526	-12351.15
5.1	-4715	-2521	-3650	-12235.73
5.11	-4850	-2630	-3772	-12117.65
5.12	-4982	-2737	-3893	-11996.94
5.13	-5112	-2843	-4013	-11873.64
5.14	-5242	-2949	-4132	-11747.77
5.15	-5371	-3056	-4249	-11619.38
5.16	-5498	-3161	-4366	-11488.49
5.17	-5623	-3265	-4481	-11355.14
5.18	-5745	-3369	-4594	-11219.36
5.19	-5867	-3469	-4706	-11081.19
5.2	-5988	-3567	-4817	-10940.65
5.21	-6106	-3665	-4927	-10797.78
5.22	-6224	-3761	-5034	-10652.61
5.23	-6338	-3855	-5141	-10505.17
5.24	-6452	-3948	-5246	-10355.51
5.25	-6565	-4040	-5350	-10203.64
5.26	-6677	-4131	-5452	-10049.61
5.27	-6787	-4220	-5552	-9893.44
5.28	-6894	-4307	-5651	-9735.17
5.29	-7001	-4393	-5748	-9574.83
5.3	-7104	-4481	-5844	-9412.46
5.31	-7208	-4564	-5938	-9248.09
5.32	-7309	-4649	-6031	-9081.74
5.33	-7409	-4730	-6122	-8913.46
5.34	-7507	-4808	-6211	-8743.27
5.35	-7602	-4887	-6298	-8571.22
5.36	-7696	-4967	-6384	-8397.32
5.37	-7790	-5042	-6468	-8221.62
5.38	-7880	-5116	-6550	-8044.15
5.39	-7968	-5187	-6631	-7864.94
5.4	-8058	-5255	-6709	-7684.02
5.41	-8144	-5320	-6786	-7501.43
5.42	-8225	-5384	-6861	-7317.19
5.43	-8305	-5448	-6934	-7131.35
5.44	-8384	-5511	-7006	-6943.93
5.45	-8460	-5573	-7075	-6754.97
5.46	-8533	-5634	-7143	-6564.5
5.47	-8605	-5692	-7208	-6372.56
5.48	-8674	-5746	-7272	-6179.16
5.49	-8743	-5801	-7334	-5984.36
5.5	-8810	-5851	-7394	-5788.18
5.51	-8876	-5900	-7451	-5590.66
5.52	-8937	-5950	-7507	-5391.82
5.53	-8997	-5998	-7561	-5191.7
5.54	-9054	-6045	-7613	-4990.33
5.55	-9111	-6088	-7663	-4787.76
5.56	-9164	-6130	-7711	-4584
5.57	-9216	-6171	-7757	-4379.09
5.58	-9266	-6209	-7801	-4173.06
5.59	-9312	-6242	-7842	-3965.96
5.6	-9358	-6275	-7882	-3757.8
5.61	-9400	-6307	-7920	-3548.63
5.62	-9439	-6337	-7955	-3338.47
5.63	-9477	-6363	-7988	-3127.36
5.64	-9511	-6391	-8020	-2915.34
5.65	-9547	-6417	-8049	-2702.42
5.66	-9577	-6440	-8076	-2488.66
5.67	-9607	-6460	-8101	-2274.07
5.68	-9631	-6477	-8123	-2058.7
5.69	-9653	-6494	-8144	-1842.58
5.7	-9673	-6508	-8162	-1625.73
5.71	-9692	-6520	-8179	-1408.19
5.72	-9709	-6531	-8193	-1190
5.73	-9722	-6540	-8205	-971.19
5.74	-9733	-6548	-8214	-751.79
5.75	-9743	-6555	-8222	-531.83
5.76	-9750	-6559	-8227	-311.34
5.77	-9755	-6561	-8230	-90.37
5.78	-9757	-6560	-8231	131.06
5.79	-9758	-6555	-8230	352.92
5.8	-9755	-6550	-8226	575.18
5.81	-9751	-6546	-8221	797.79
5.82	-9744	-6536	-8213	1020.73
5.83	-9734	-6525	-8203	1243.96
5.84	-9723	-6512	-8190	1467.45
5.85	-9708	-6496	-8175	1691.17
5.86	-9692	-6478	-8158	1915.09
5.87	-9673	-6458	-8139	2139.17
5.88	-9651	-6436	-8118	2363.38
5.89	-9627	-6412	-8094	2587.69
5.9	-9601	-6387	-8068	2812.06
5.91	-9572	-6360	-8040	3036.46
5.92	-9540	-6331	-8010	3260.86
5.93	-9506	-6301	-7977	3485.23
5.94	-9470	-6269	-7942	3709.53
5.95	-9431	-6237	-7905	3933.73
5.96	-9390	-6199	-7866	4157.8
5.97	-9347	-6158	-7824	4381.7
5.98	-9300	-6117	-7781	4605.4
5.99	-9252	-6073	-7735	4828.87
6	-9201	-6028	-7686	5052.07
6.01	-9148	-5982	-7636	5274.98
6.02	-9093	-5932	-7583	5497.56
6.03	-9035	-5880	-7528	5719.77
6.04	-8977	-5827	-7471	5941.59
6.05	-8915	-5770	-7411	6162.98
6.06	-8849	-5712	-7350	6383.91
6.07	-8782	-5653	-7286	6604.35
6.08	-8712	-5591	-7220	6824.26
6.09	-8638	-5528	-7152	7043.6
6.1	-8565	-5464	-7081	7262.36
6.11	-8486	-5398	-7009	7480.49
6.12	-8406	-5327	-6934	7697.96
6.13	-8325	-5255	-6857	7914.73
6.14	-8241	-5182	-6778	8130.79
6.15	-8154	-5106	-6696	8346.08
6.16	-8066	-5029	-6613	8560.59
6.17	-7975	-4950	-6527	8774.27
6.18	-7880	-4870	-6440	8987.1
6.19	-7786	-4786	-6350	9199.04
6.2	-7688	-4701	-6258	9410.06
6.21	-7587	-4613	-6164	9620.12
6.22	-7484	-4524	-6067	9829.2
6.23	-7380	-4433	-5969	10037.25
6.24	-7272	-4340	-5869	10244.26
6.25	-7163	-4247	-5766	10450.17
6.26	-7052	-4149	-5662	10654.97
6.27	-6937	-4050	-5555	10858.62
6.28	-6821	-3949	-5447	11061.08
6.29	-6702	-3848	-5336	11262.33
6.3	-6582	-3743	-5223	11462.32
6.31	-6458	-3638	-5109	11661.04
6.32	-6333	-3530	-4992	11858.43
6.33	-6207	-3422	-4874	12054.48
6.34	-6078	-3311	-4753	12249.15
6.35	-5947	-3198	-4631	12442.4
6.36	-5814	-3084	-4506	12634.2
6.37	-5679	-2969	-4380	12824.53
6.38	-5541	-2850	-4252	13013.34
6.39	-5401	-2730	-4121	13200.61
6.4	-5260	-2609	-3989	13386.3
6.41	-5116	-2485	-3856	13570.37
6.42	-4971	-2360	-3720	13752.81
6.43	-4823	-2232	-3582	13933.56
6.44	-4673	-2104	-3443	14112.61
6.45	-4521	-1973	-3302	14289.91
6.46	-4368	-1841	-3159	14465.43
6.47	-4213	-1707	-3014	14639.15
6.48	-4056	-1573	-2868	14811.03
6.49	-3897	-1437	-2720	14981.03
6.5	-3736	-1299	-2570	15149.12
6.51	-3573	-1159	-2419	15315.28
6.52	-3409	-1019	-2265	15479.46
6.53	-3242	-876	-2111	15641.64
6.54	-3074	-732	-1954	15801.78
6.55	-2904	-586	-1796	15959.84
6.56	-2733	-439	-1637	16115.8
6.57	-2560	-291	-1475	16269.63
6.58	-2385	-141	-1313	16421.28
6.59	-2209	8	-1148	16570.74
6.6	-2031	159	-983	16717.95
6.61	-1850	312	-816	16862.9
6.62	-1670	467	-647	17005.55
6.63	-1487	622	-477	17145.86
6.64	-1303	778	-305	17283.81
6.65	-1117	938	-133	17419.35
6.66	-930	1098	42	17552.46
6.67	-741	1259	217	17683.11
6.68	-551	1420	394	17811.26
6.69	-360	1585	572	17936.88
6.7	-167	1749	751	18059.93
6.71	27	1914	932	18180.38
6.72	223	2080	1114	18298.21
6.73	419	2247	1297	18413.37
6.74	617	2415	1481	18525.84
6.75	816	2585	1666	18635.58
6.76	1017	2757	1853	18742.56
6.77	1218	2929	2040	18846.74
6.78	1420	3102	2228	18948.09
6.79	1624	3276	2418	19046.59
6.8	1829	3451	2608	19142.19
6.81	2036	3627	2800	19234.87
6.82	2243	3804	2992	19324.59
6.83	2452	3981	3185	19411.32
6.84	2661	4158	3380	19495.02
6.85	2871	4337	3574	19575.67
6.86	3081	4516	3770	19653.23
6.87	3293	4696	3967	19727.66
6.88	3505	4877	4164	19798.94
6.89	3718	5058	4362	19867.03
6.9	3933	5240	4561	19931.9
6.91	4148	5423	4760	19993.51
6.92	4363	5607	4960	20051.84
6.93	4580	5790	5160	20106.85
6.94	4797	5974	5362	20158.5
6.95	5015	6159	5563	20206.77
6.96	5234	6345	5765	20251.62
6.97	5451	6531	5968	20293.02
6.98	5671	6717	6171	20330.94
6.99	5889	6903	6374	20365.34
7	6109	7088	6578	20396.18
7.01	6329	7275	6782	20423.45
7.02	6549	7460	6986	20447.1
7.03	6770	7648	7190	20467.1
7.04	6990	7835	7395	20483.42
7.05	7212	8024	7600	20496.03
7.06	7432	8211	7805	20504.89
7.07	7654	8399	8010	20509.97
7.08	7874	8587	8215	20511.24
7.09	8096	8774	8420	20508.66
7.1	8317	8963	8625	20502.2
7.11	8537	9150	8830	20491.83
7.12	8759	9339	9035	20477.52
7.13	8980	9527	9240	20459.23
7.14	9201	9714	9444	20436.93
7.15	9420	9902	9649	20410.59
7.16	9640	10091	9853	20380.17
7.17	9859	10279	10057	20345.65
7.18	10076	10466	10260	20306.98
7.19	10292	10653	10463	20264.14
7.2	10508	10841	10666	20217.09
7.21	10722	11028	10868	20165.8
7.22	10936	11215	11070	20110.24
7.23	11148	11402	11271	20050.38
7.24	11358	11591	11471	19986.17
7.25	11569	11779	11671	19917.6
7.26	11777	11967	11870	19844.62
7.27	11983	12155	12069	19767.2
7.28	12187	12343	12266	19685.31
7.29	12387	12535	12463	19598.92
7.3	12584	12730	12659	19508
7.31	12777	12927	12854	19412.51
7.32	12964	13126	13048	15299.4
7.78	19436	20666	20086	NA
